trade_date_str,trade_time,open,close,volume,high,low,amount,change,change_pct,turnover_ratio,pre_close,stock_code,trade_date
2023-02-13,2023-02-13 00:00:00,10.88,10.79,69765221.0,11.26,10.69,781508564.0,0.08,0.75,7.27,10.71,601890,2023-02-13
2023-02-14,2023-02-14 00:00:00,10.94,11.46,83184995.0,11.78,10.81,966367353.0,0.67,6.21,8.67,10.79,601890,2023-02-14
2023-02-15,2023-02-15 00:00:00,11.44,11.21,61292670.0,11.56,11.04,705432527.0,-0.25,-2.18,6.39,11.46,601890,2023-02-15
2023-02-16,2023-02-16 00:00:00,11.2,10.65,53317889.0,11.21,10.46,592893604.0,-0.56,-5.0,5.56,11.21,601890,2023-02-16
2023-02-17,2023-02-17 00:00:00,10.64,10.65,39442626.0,10.86,10.53,433416086.0,0.0,0.0,4.11,10.65,601890,2023-02-17
2023-02-20,2023-02-20 00:00:00,10.69,10.71,41548916.0,10.95,10.44,456452390.0,0.06,0.56,4.33,10.65,601890,2023-02-20
2023-02-21,2023-02-21 00:00:00,10.61,10.64,37298998.0,10.75,10.35,405255385.0,-0.07,-0.65,3.89,10.71,601890,2023-02-21
2023-02-22,2023-02-22 00:00:00,10.65,10.61,31872891.0,10.76,10.5,347858604.0,-0.03,-0.28,3.32,10.64,601890,2023-02-22
2023-02-23,2023-02-23 00:00:00,10.55,10.44,23898043.0,10.71,10.35,257142680.0,-0.17,-1.6,2.49,10.61,601890,2023-02-23
2023-02-24,2023-02-24 00:00:00,10.4,10.41,29419621.0,10.57,10.35,315843672.0,-0.03,-0.29,3.07,10.44,601890,2023-02-24
2023-02-27,2023-02-27 00:00:00,10.38,10.39,37607731.0,10.68,10.35,406332719.0,-0.02,-0.19,3.92,10.41,601890,2023-02-27
2023-02-28,2023-02-28 00:00:00,10.36,10.42,24578730.0,10.5,10.21,260862302.0,0.03,0.29,2.56,10.39,601890,2023-02-28
2023-03-01,2023-03-01 00:00:00,10.43,10.64,41035724.0,10.7,10.27,442675796.0,0.22,2.11,4.28,10.42,601890,2023-03-01
2023-03-02,2023-03-02 00:00:00,10.55,10.45,38983902.0,10.66,10.4,420447589.0,-0.19,-1.79,4.06,10.64,601890,2023-03-02
2023-03-03,2023-03-03 00:00:00,10.5,10.79,70252812.0,10.95,10.29,773466683.0,0.34,3.25,7.32,10.45,601890,2023-03-03
2023-03-06,2023-03-06 00:00:00,10.81,10.7,42236161.0,10.89,10.59,465322966.0,-0.09,-0.83,4.4,10.79,601890,2023-03-06
2023-03-07,2023-03-07 00:00:00,10.6,9.93,66117282.0,10.6,9.72,679643245.0,-0.77,-7.2,6.89,10.7,601890,2023-03-07
2023-03-08,2023-03-08 00:00:00,9.96,10.15,38423064.0,10.33,9.88,400042132.0,0.22,2.22,4.0,9.93,601890,2023-03-08
2023-03-09,2023-03-09 00:00:00,10.22,9.76,32529373.0,10.22,9.66,329146578.0,-0.39,-3.84,3.39,10.15,601890,2023-03-09
2023-03-10,2023-03-10 00:00:00,9.81,9.58,17945536.0,9.83,9.58,178396666.0,-0.18,-1.84,1.87,9.76,601890,2023-03-10
2023-03-13,2023-03-13 00:00:00,9.45,9.54,16656858.0,9.62,9.45,163400593.0,-0.04,-0.42,1.74,9.58,601890,2023-03-13
2023-03-14,2023-03-14 00:00:00,9.48,9.49,28245534.0,9.6,9.18,274442631.0,-0.05,-0.52,2.94,9.54,601890,2023-03-14
2023-03-15,2023-03-15 00:00:00,9.54,9.76,26722627.0,9.76,9.39,264668615.0,0.27,2.85,2.79,9.49,601890,2023-03-15
2023-03-16,2023-03-16 00:00:00,9.62,9.31,29295913.0,9.62,9.24,283708913.0,-0.45,-4.61,3.05,9.76,601890,2023-03-16
2023-03-17,2023-03-17 00:00:00,9.31,9.27,17364293.0,9.37,9.2,166465317.0,-0.04,-0.43,1.81,9.31,601890,2023-03-17
2023-03-20,2023-03-20 00:00:00,9.22,9.15,21308630.0,9.26,9.04,200814953.0,-0.12,-1.29,2.22,9.27,601890,2023-03-20
2023-03-21,2023-03-21 00:00:00,9.29,9.5,57982876.0,9.81,9.27,568980492.0,0.35,3.83,6.04,9.15,601890,2023-03-21
2023-03-22,2023-03-22 00:00:00,9.39,9.37,25001527.0,9.5,9.28,241638848.0,-0.13,-1.37,2.61,9.5,601890,2023-03-22
2023-03-23,2023-03-23 00:00:00,9.36,9.56,30670478.0,9.56,9.18,298104696.0,0.19,2.03,3.2,9.37,601890,2023-03-23
2023-03-24,2023-03-24 00:00:00,9.5,9.6,24379571.0,9.66,9.44,240164539.0,0.04,0.42,2.54,9.56,601890,2023-03-24
2023-03-27,2023-03-27 00:00:00,9.7,9.43,20989027.0,9.7,9.42,205466246.0,-0.17,-1.77,2.19,9.6,601890,2023-03-27
2023-03-28,2023-03-28 00:00:00,9.38,9.3,18531451.0,9.49,9.25,178498667.0,-0.13,-1.38,1.93,9.43,601890,2023-03-28
2023-03-29,2023-03-29 00:00:00,9.26,9.23,14357800.0,9.35,9.15,136895895.0,-0.07,-0.75,1.5,9.3,601890,2023-03-29
2023-03-30,2023-03-30 00:00:00,9.21,9.25,12443902.0,9.33,9.16,118570529.0,0.02,0.22,1.3,9.23,601890,2023-03-30
2023-03-31,2023-03-31 00:00:00,9.25,9.14,20109444.0,9.28,9.04,189658626.0,-0.11,-1.19,2.1,9.25,601890,2023-03-31
2023-04-03,2023-04-03 00:00:00,9.15,9.34,21885111.0,9.34,9.06,208678786.0,0.2,2.19,2.28,9.14,601890,2023-04-03
2023-04-04,2023-04-04 00:00:00,9.3,9.59,31408896.0,9.59,9.22,306140108.0,0.25,2.68,3.27,9.34,601890,2023-04-04
2023-04-06,2023-04-06 00:00:00,9.64,9.58,23842278.0,9.66,9.41,233624622.0,-0.01,-0.1,2.49,9.59,601890,2023-04-06
2023-04-07,2023-04-07 00:00:00,9.51,9.44,16300564.0,9.59,9.41,159074867.0,-0.14,-1.46,1.7,9.58,601890,2023-04-07
2023-04-10,2023-04-10 00:00:00,9.79,9.47,29789875.0,9.86,9.43,294782869.0,0.03,0.32,3.11,9.44,601890,2023-04-10
2023-04-11,2023-04-11 00:00:00,9.32,9.34,22740051.0,9.39,9.13,216437868.0,-0.13,-1.37,2.37,9.47,601890,2023-04-11
2023-04-12,2023-04-12 00:00:00,9.32,9.26,14219759.0,9.34,9.19,135508276.0,-0.08,-0.86,1.48,9.34,601890,2023-04-12
2023-04-13,2023-04-13 00:00:00,9.21,9.33,16369061.0,9.43,9.16,156766637.0,0.07,0.76,1.71,9.26,601890,2023-04-13
2023-04-14,2023-04-14 00:00:00,9.28,9.19,13257338.0,9.3,9.14,125813603.0,-0.14,-1.5,1.38,9.33,601890,2023-04-14
2023-04-17,2023-04-17 00:00:00,9.16,9.22,10777565.0,9.28,9.13,102541922.0,0.03,0.33,1.12,9.19,601890,2023-04-17
2023-04-18,2023-04-18 00:00:00,9.22,9.14,11943553.0,9.24,9.06,112436855.0,-0.08,-0.87,1.24,9.22,601890,2023-04-18
2023-04-19,2023-04-19 00:00:00,9.1,8.77,27692119.0,9.13,8.76,252899864.0,-0.37,-4.05,2.89,9.14,601890,2023-04-19
2023-04-20,2023-04-20 00:00:00,8.75,8.88,15228155.0,8.98,8.72,139292176.0,0.11,1.25,1.59,8.77,601890,2023-04-20
2023-04-21,2023-04-21 00:00:00,8.88,9.06,40701218.0,9.37,8.84,385480224.0,0.18,2.03,4.24,8.88,601890,2023-04-21
2023-04-24,2023-04-24 00:00:00,9.05,9.18,27482487.0,9.27,8.6,255003114.0,0.12,1.32,2.86,9.06,601890,2023-04-24
2023-04-25,2023-04-25 00:00:00,9.2,9.55,55817722.0,9.74,9.18,545732230.0,0.37,4.03,5.82,9.18,601890,2023-04-25
2023-04-26,2023-04-26 00:00:00,9.54,9.59,44788873.0,9.61,9.34,438636074.0,0.04,0.42,4.67,9.55,601890,2023-04-26
2023-04-27,2023-04-27 00:00:00,9.51,10.17,82138787.0,10.49,9.37,840080039.0,0.58,6.05,8.56,9.59,601890,2023-04-27
2023-04-28,2023-04-28 00:00:00,10.01,9.98,56410405.0,10.19,9.74,576552202.0,-0.19,-1.87,5.88,10.17,601890,2023-04-28
2023-05-04,2023-05-04 00:00:00,10.04,10.11,61143024.0,10.46,9.96,641794424.0,0.13,1.3,6.37,9.98,601890,2023-05-04
2023-05-05,2023-05-05 00:00:00,10.01,9.81,47581932.0,10.29,9.72,486530223.0,-0.3,-2.97,4.96,10.11,601890,2023-05-05
2023-05-08,2023-05-08 00:00:00,9.82,10.54,80723053.0,10.65,9.82,863395466.0,0.73,7.44,8.41,9.81,601890,2023-05-08
2023-05-09,2023-05-09 00:00:00,10.41,9.92,59845760.0,10.44,9.9,624273760.0,-0.62,-5.88,6.24,10.54,601890,2023-05-09
2023-05-10,2023-05-10 00:00:00,9.87,9.88,33535681.0,10.16,9.79,343197586.0,-0.04,-0.4,3.5,9.92,601890,2023-05-10
2023-05-11,2023-05-11 00:00:00,9.89,9.64,38079443.0,9.98,9.46,378792131.0,-0.24,-2.43,3.97,9.88,601890,2023-05-11
2023-05-12,2023-05-12 00:00:00,9.66,10.07,50596039.0,10.36,9.54,520963703.0,0.43,4.46,5.27,9.64,601890,2023-05-12
2023-05-15,2023-05-15 00:00:00,10.01,10.6,65378233.0,10.6,9.89,690958742.0,0.53,5.26,6.81,10.07,601890,2023-05-15
2023-05-16,2023-05-16 00:00:00,10.51,10.43,53879585.0,10.78,10.24,581623502.0,-0.17,-1.6,5.62,10.6,601890,2023-05-16
2023-05-17,2023-05-17 00:00:00,10.43,10.94,83629184.0,11.31,10.21,927134069.0,0.51,4.89,8.72,10.43,601890,2023-05-17
2023-05-18,2023-05-18 00:00:00,10.79,10.84,44848397.0,10.92,10.61,494933447.0,-0.1,-0.91,4.67,10.94,601890,2023-05-18
2023-05-19,2023-05-19 00:00:00,10.71,10.44,37280342.0,10.76,10.39,402519085.0,-0.4,-3.69,3.89,10.84,601890,2023-05-19
2023-05-22,2023-05-22 00:00:00,10.4,10.36,24386793.0,10.56,10.33,261285369.0,-0.08,-0.77,2.54,10.44,601890,2023-05-22
2023-05-23,2023-05-23 00:00:00,10.41,10.42,36395878.0,10.67,10.16,390014408.0,0.06,0.58,3.79,10.36,601890,2023-05-23
2023-05-24,2023-05-24 00:00:00,10.22,10.23,25708455.0,10.51,10.12,272155290.0,-0.19,-1.82,2.68,10.42,601890,2023-05-24
2023-05-25,2023-05-25 00:00:00,10.13,10.23,29995292.0,10.28,9.91,311383372.0,0.0,0.0,3.13,10.23,601890,2023-05-25
2023-05-26,2023-05-26 00:00:00,10.06,10.13,17347136.0,10.23,9.88,180078094.0,-0.1,-0.98,1.81,10.23,601890,2023-05-26
2023-05-29,2023-05-29 00:00:00,10.3,10.64,43704614.0,10.66,10.15,470415404.0,0.51,5.03,4.56,10.13,601890,2023-05-29
2023-05-30,2023-05-30 00:00:00,10.44,10.55,27680223.0,10.73,10.44,300280649.0,-0.09,-0.85,2.89,10.64,601890,2023-05-30
2023-05-31,2023-05-31 00:00:00,10.51,10.57,34090935.0,10.8,10.37,371453224.0,0.02,0.19,3.55,10.55,601890,2023-05-31
2023-06-01,2023-06-01 00:00:00,10.46,10.72,41083601.0,10.78,10.17,445823220.0,0.15,1.42,4.28,10.57,601890,2023-06-01
2023-06-02,2023-06-02 00:00:00,10.69,10.31,43444541.0,10.99,10.31,473035603.0,-0.41,-3.82,4.53,10.72,601890,2023-06-02
2023-06-05,2023-06-05 00:00:00,10.27,10.4,38849672.0,10.9,10.25,421823019.0,0.09,0.87,4.05,10.31,601890,2023-06-05
2023-06-06,2023-06-06 00:00:00,10.31,9.93,38895092.0,10.51,9.91,407010862.0,-0.47,-4.52,4.05,10.4,601890,2023-06-06
2023-06-07,2023-06-07 00:00:00,10.0,9.99,17036522.0,10.12,9.88,175088818.0,0.06,0.6,1.78,9.93,601890,2023-06-07
2023-06-08,2023-06-08 00:00:00,9.91,10.0,18387691.0,10.19,9.8,188726859.0,0.01,0.1,1.92,9.99,601890,2023-06-08
2023-06-09,2023-06-09 00:00:00,9.96,9.99,13834781.0,10.03,9.82,141516284.0,-0.01,-0.1,1.44,10.0,601890,2023-06-09
2023-06-12,2023-06-12 00:00:00,9.99,10.09,17347396.0,10.13,9.89,179517876.0,0.1,1.0,1.81,9.99,601890,2023-06-12
2023-06-13,2023-06-13 00:00:00,10.06,9.98,18924017.0,10.06,9.89,193534922.0,-0.11,-1.09,1.97,10.09,601890,2023-06-13
2023-06-14,2023-06-14 00:00:00,9.98,10.02,19429756.0,10.13,9.91,200767402.0,0.04,0.4,2.03,9.98,601890,2023-06-14
2023-06-15,2023-06-15 00:00:00,10.01,9.96,15765804.0,10.01,9.84,160869233.0,-0.06,-0.6,1.64,10.02,601890,2023-06-15
2023-06-16,2023-06-16 00:00:00,9.97,10.43,43668221.0,10.46,9.97,463577205.0,0.47,4.72,4.55,9.96,601890,2023-06-16
2023-06-19,2023-06-19 00:00:00,10.41,10.48,27240986.0,10.63,10.33,293174333.0,0.05,0.48,2.84,10.43,601890,2023-06-19
2023-06-20,2023-06-20 00:00:00,10.51,10.91,56533850.0,11.03,10.35,625781150.0,0.43,4.1,5.89,10.48,601890,2023-06-20
2023-06-21,2023-06-21 00:00:00,10.88,10.7,35167872.0,10.96,10.69,389319487.0,-0.21,-1.92,3.67,10.91,601890,2023-06-21
2023-06-26,2023-06-26 00:00:00,10.69,10.55,25163267.0,10.87,10.49,273731348.0,-0.15,-1.4,2.62,10.7,601890,2023-06-26
2023-06-27,2023-06-27 00:00:00,10.58,11.22,55375775.0,11.35,10.51,625072729.0,0.67,6.35,5.77,10.55,601890,2023-06-27
2023-06-28,2023-06-28 00:00:00,11.07,11.36,61204635.0,11.57,11.04,706532626.0,0.14,1.25,6.38,11.22,601890,2023-06-28
2023-06-29,2023-06-29 00:00:00,11.32,11.49,54644894.0,11.76,11.26,641900864.0,0.13,1.14,5.7,11.36,601890,2023-06-29
2023-06-30,2023-06-30 00:00:00,11.66,11.34,52175178.0,11.84,11.25,609253932.0,-0.15,-1.31,5.44,11.49,601890,2023-06-30
2023-07-03,2023-07-03 00:00:00,11.37,11.4,31942347.0,11.53,11.19,370749816.0,0.06,0.53,3.33,11.34,601890,2023-07-03
2023-07-04,2023-07-04 00:00:00,11.31,11.23,32833879.0,11.54,11.12,379383069.0,-0.17,-1.49,3.42,11.4,601890,2023-07-04
2023-07-05,2023-07-05 00:00:00,11.18,10.98,25675626.0,11.24,10.93,290109273.0,-0.25,-2.23,2.68,11.23,601890,2023-07-05
2023-07-06,2023-07-06 00:00:00,10.99,11.08,21005649.0,11.2,10.9,238052889.0,0.1,0.91,2.19,10.98,601890,2023-07-06
2023-07-07,2023-07-07 00:00:00,11.06,10.93,16355985.0,11.15,10.87,183765199.0,-0.15,-1.35,1.7,11.08,601890,2023-07-07
2023-07-10,2023-07-10 00:00:00,10.98,10.92,14617787.0,11.1,10.83,163535624.0,-0.01,-0.09,1.52,10.93,601890,2023-07-10
2023-07-11,2023-07-11 00:00:00,10.93,11.02,22189100.0,11.17,10.87,249683849.0,0.1,0.92,2.31,10.92,601890,2023-07-11
2023-07-12,2023-07-12 00:00:00,10.98,10.6,29831351.0,11.0,10.58,327100415.0,-0.42,-3.81,3.11,11.02,601890,2023-07-12
2023-07-13,2023-07-13 00:00:00,10.74,10.8,21878660.0,10.94,10.59,241936167.0,0.2,1.89,2.28,10.6,601890,2023-07-13
2023-07-14,2023-07-14 00:00:00,10.77,10.93,23385021.0,11.06,10.69,261620378.0,0.13,1.2,2.44,10.8,601890,2023-07-14
2023-07-17,2023-07-17 00:00:00,10.81,10.83,24376994.0,10.96,10.47,267022574.0,-0.1,-0.91,2.54,10.93,601890,2023-07-17
2023-07-18,2023-07-18 00:00:00,10.8,10.84,18067484.0,11.01,10.67,200591685.0,0.01,0.09,1.88,10.83,601890,2023-07-18
2023-07-19,2023-07-19 00:00:00,10.84,10.72,16503037.0,10.93,10.62,181442232.0,-0.12,-1.11,1.72,10.84,601890,2023-07-19
2023-07-20,2023-07-20 00:00:00,10.71,10.5,17028778.0,10.76,10.47,184284415.0,-0.22,-2.05,1.77,10.72,601890,2023-07-20
2023-07-21,2023-07-21 00:00:00,10.47,10.33,16012942.0,10.55,10.25,170071453.0,-0.17,-1.62,1.67,10.5,601890,2023-07-21
2023-07-24,2023-07-24 00:00:00,10.31,10.62,20286458.0,10.7,10.27,219457953.0,0.29,2.81,2.11,10.33,601890,2023-07-24
2023-07-25,2023-07-25 00:00:00,10.65,10.59,16697198.0,10.7,10.51,180519624.0,-0.03,-0.28,1.74,10.62,601890,2023-07-25
2023-07-26,2023-07-26 00:00:00,10.54,10.2,23472301.0,10.63,10.12,247722372.0,-0.39,-3.68,2.45,10.59,601890,2023-07-26
2023-07-27,2023-07-27 00:00:00,10.2,10.28,20541059.0,10.5,10.16,217429953.0,0.08,0.78,2.14,10.2,601890,2023-07-27
2023-07-28,2023-07-28 00:00:00,10.25,10.34,17236254.0,10.36,10.03,179944629.0,0.06,0.58,1.8,10.28,601890,2023-07-28
2023-07-31,2023-07-31 00:00:00,10.26,10.6,20153950.0,10.61,10.22,216421355.0,0.26,2.51,2.1,10.34,601890,2023-07-31
2023-08-01,2023-08-01 00:00:00,10.56,10.35,21677896.0,10.6,10.2,229113904.0,-0.25,-2.36,2.26,10.6,601890,2023-08-01
2023-08-02,2023-08-02 00:00:00,10.3,10.14,18467268.0,10.36,10.08,192495443.0,-0.21,-2.03,1.92,10.35,601890,2023-08-02
2023-08-03,2023-08-03 00:00:00,10.11,10.13,11867033.0,10.2,10.03,122754246.0,-0.01,-0.1,1.24,10.14,601890,2023-08-03
2023-08-04,2023-08-04 00:00:00,10.06,10.13,15622470.0,10.21,10.02,161898807.0,0.0,0.0,1.63,10.13,601890,2023-08-04
2023-08-07,2023-08-07 00:00:00,10.16,10.1,12794359.0,10.28,10.06,133050852.0,-0.03,-0.3,1.33,10.13,601890,2023-08-07
2023-08-08,2023-08-08 00:00:00,10.14,9.92,20185358.0,10.14,9.81,204446930.0,-0.18,-1.78,2.1,10.1,601890,2023-08-08
2023-08-09,2023-08-09 00:00:00,9.87,9.85,10969772.0,9.92,9.81,110781183.0,-0.07,-0.71,1.14,9.92,601890,2023-08-09
2023-08-10,2023-08-10 00:00:00,9.86,9.89,9661982.0,9.96,9.83,97825826.0,0.04,0.41,1.01,9.85,601890,2023-08-10
2023-08-11,2023-08-11 00:00:00,9.84,9.71,12112864.0,9.94,9.68,121724175.0,-0.18,-1.82,1.26,9.89,601890,2023-08-11
2023-08-14,2023-08-14 00:00:00,9.66,9.9,13217778.0,9.93,9.64,132738736.0,0.19,1.96,1.38,9.71,601890,2023-08-14
2023-08-15,2023-08-15 00:00:00,9.88,9.7,11322176.0,9.92,9.63,113030489.0,-0.2,-2.02,1.18,9.9,601890,2023-08-15
2023-08-16,2023-08-16 00:00:00,9.7,9.48,12632602.0,9.72,9.48,123649637.0,-0.22,-2.27,1.32,9.7,601890,2023-08-16
2023-08-17,2023-08-17 00:00:00,9.45,9.74,18796149.0,9.77,9.37,185376006.0,0.26,2.74,1.96,9.48,601890,2023-08-17
2023-08-18,2023-08-18 00:00:00,9.71,9.63,11347624.0,9.84,9.63,113066717.0,-0.11,-1.13,1.18,9.74,601890,2023-08-18
2023-08-21,2023-08-21 00:00:00,9.63,9.59,13233827.0,9.84,9.58,131897183.0,-0.04,-0.42,1.38,9.63,601890,2023-08-21
2023-08-22,2023-08-22 00:00:00,9.62,9.83,20027807.0,9.85,9.59,200685513.0,0.24,2.5,2.09,9.59,601890,2023-08-22
2023-08-23,2023-08-23 00:00:00,9.79,9.54,15456347.0,9.83,9.54,152554278.0,-0.29,-2.95,1.61,9.83,601890,2023-08-23
2023-08-24,2023-08-24 00:00:00,9.6,9.61,12568846.0,9.74,9.47,123840519.0,0.07,0.73,1.31,9.54,601890,2023-08-24
2023-08-25,2023-08-25 00:00:00,9.51,9.38,13709987.0,9.57,9.28,132616335.0,-0.23,-2.39,1.43,9.61,601890,2023-08-25
2023-08-28,2023-08-28 00:00:00,9.91,9.38,20793606.0,9.94,9.36,204123977.0,0.0,0.0,2.17,9.38,601890,2023-08-28
2023-08-29,2023-08-29 00:00:00,9.38,9.65,18107902.0,9.68,9.32,177355703.0,0.27,2.88,1.89,9.38,601890,2023-08-29
2023-08-30,2023-08-30 00:00:00,9.66,9.67,16614843.0,9.81,9.56,164915176.0,0.02,0.21,1.73,9.65,601890,2023-08-30
2023-08-31,2023-08-31 00:00:00,9.62,9.63,9797447.0,9.69,9.58,96660956.0,-0.04,-0.41,1.02,9.67,601890,2023-08-31
2023-09-01,2023-09-01 00:00:00,9.65,9.79,14497541.0,9.79,9.63,144518804.0,0.16,1.66,1.51,9.63,601890,2023-09-01
2023-09-04,2023-09-04 00:00:00,9.79,9.84,16107349.0,9.85,9.71,161857833.0,0.05,0.51,1.68,9.79,601890,2023-09-04
2023-09-05,2023-09-05 00:00:00,9.78,9.74,11830241.0,9.86,9.72,118563363.0,-0.1,-1.02,1.23,9.84,601890,2023-09-05
2023-09-06,2023-09-06 00:00:00,9.71,9.76,12657319.0,9.77,9.61,125658691.0,0.02,0.21,1.32,9.74,601890,2023-09-06
2023-09-07,2023-09-07 00:00:00,9.74,9.42,20962804.0,9.74,9.26,204456618.0,-0.34,-3.48,2.18,9.76,601890,2023-09-07
