trade_date_str,trade_time,open,close,volume,high,low,amount,change,change_pct,turnover_ratio,pre_close,stock_code,trade_date
2023-09-08,2023-09-08 00:00:00,9.4,9.59,17380554.0,9.63,9.29,169824235.0,0.17,1.8,1.81,9.42,601890,2023-09-08
2023-09-11,2023-09-11 00:00:00,9.59,9.58,14033518.0,9.6,9.44,136960369.0,-0.01,-0.1,1.46,9.59,601890,2023-09-11
2023-09-12,2023-09-12 00:00:00,9.58,9.71,14796411.0,9.73,9.53,146597265.0,0.13,1.36,1.54,9.58,601890,2023-09-12
2023-09-13,2023-09-13 00:00:00,9.7,9.44,17632773.0,9.71,9.38,171688641.0,-0.27,-2.78,1.84,9.71,601890,2023-09-13
2023-09-14,2023-09-14 00:00:00,9.42,9.4,9439183.0,9.51,9.35,91197951.0,-0.04,-0.42,0.98,9.44,601890,2023-09-14
2023-09-15,2023-09-15 00:00:00,9.41,9.36,11409305.0,9.56,9.36,110336317.0,-0.04,-0.43,1.19,9.4,601890,2023-09-15
2023-09-18,2023-09-18 00:00:00,9.32,9.45,10494417.0,9.48,9.18,100470006.0,0.09,0.96,1.09,9.36,601890,2023-09-18
2023-09-19,2023-09-19 00:00:00,9.44,9.3,9196916.0,9.48,9.28,88214257.0,-0.15,-1.59,0.96,9.45,601890,2023-09-19
2023-09-20,2023-09-20 00:00:00,9.24,9.08,14284987.0,9.33,9.03,133628582.0,-0.22,-2.37,1.49,9.3,601890,2023-09-20
2023-09-21,2023-09-21 00:00:00,9.08,9.09,10708549.0,9.23,9.0,100637430.0,0.01,0.11,1.12,9.08,601890,2023-09-21
2023-09-22,2023-09-22 00:00:00,9.14,9.28,11922457.0,9.29,9.07,112810295.0,0.19,2.09,1.24,9.09,601890,2023-09-22
2023-09-25,2023-09-25 00:00:00,9.32,9.08,13057120.0,9.38,9.02,122604648.0,-0.2,-2.16,1.36,9.28,601890,2023-09-25
2023-09-26,2023-09-26 00:00:00,9.11,9.15,10870086.0,9.28,9.04,102378916.0,0.07,0.77,1.13,9.08,601890,2023-09-26
2023-09-27,2023-09-27 00:00:00,9.14,9.17,10743409.0,9.29,9.14,101478302.0,0.02,0.22,1.12,9.15,601890,2023-09-27
2023-09-28,2023-09-28 00:00:00,9.24,9.35,17806795.0,9.41,9.21,170610857.0,0.18,1.96,1.86,9.17,601890,2023-09-28
2023-10-09,2023-10-09 00:00:00,9.34,9.45,15063630.0,9.52,9.27,145661595.0,0.1,1.07,1.57,9.35,601890,2023-10-09
2023-10-10,2023-10-10 00:00:00,9.44,9.19,14432372.0,9.48,9.16,137345067.0,-0.26,-2.75,1.5,9.45,601890,2023-10-10
2023-10-11,2023-10-11 00:00:00,9.25,9.13,11028192.0,9.25,9.08,103785831.0,-0.06,-0.65,1.15,9.19,601890,2023-10-11
2023-10-12,2023-10-12 00:00:00,9.21,9.24,10712332.0,9.3,9.07,101015659.0,0.11,1.2,1.12,9.13,601890,2023-10-12
2023-10-13,2023-10-13 00:00:00,9.19,8.93,17827908.0,9.19,8.88,164444591.0,-0.31,-3.35,1.86,9.24,601890,2023-10-13
2023-10-16,2023-10-16 00:00:00,8.96,8.91,11160432.0,9.06,8.86,102489821.0,-0.02,-0.22,1.16,8.93,601890,2023-10-16
2023-10-17,2023-10-17 00:00:00,8.91,8.91,7784277.0,8.97,8.83,71152113.0,0.0,0.0,0.81,8.91,601890,2023-10-17
2023-10-18,2023-10-18 00:00:00,8.91,8.69,10207756.0,8.91,8.69,91921992.0,-0.22,-2.47,1.06,8.91,601890,2023-10-18
2023-10-19,2023-10-19 00:00:00,8.68,8.63,8649637.0,8.79,8.62,77263679.0,-0.06,-0.69,0.9,8.69,601890,2023-10-19
2023-10-20,2023-10-20 00:00:00,8.61,8.55,7251343.0,8.71,8.55,64195917.0,-0.08,-0.93,0.76,8.63,601890,2023-10-20
2023-10-23,2023-10-23 00:00:00,8.53,8.37,9768052.0,8.61,8.33,84812708.0,-0.18,-2.11,1.02,8.55,601890,2023-10-23
2023-10-24,2023-10-24 00:00:00,8.37,8.49,9618729.0,8.51,8.35,83397136.0,0.12,1.43,1.0,8.37,601890,2023-10-24
2023-10-25,2023-10-25 00:00:00,8.54,8.62,9804055.0,8.71,8.54,86982531.0,0.13,1.53,1.02,8.49,601890,2023-10-25
2023-10-26,2023-10-26 00:00:00,8.58,8.79,12253673.0,8.8,8.47,109152796.0,0.17,1.97,1.28,8.62,601890,2023-10-26
2023-10-27,2023-10-27 00:00:00,8.76,8.83,8623721.0,8.86,8.68,77785847.0,0.04,0.46,0.9,8.79,601890,2023-10-27
2023-10-30,2023-10-30 00:00:00,8.79,8.88,9389534.0,8.88,8.73,85080388.0,0.05,0.57,0.98,8.83,601890,2023-10-30
2023-10-31,2023-10-31 00:00:00,9.01,8.94,17861086.0,9.17,8.89,165108997.0,0.06,0.68,1.86,8.88,601890,2023-10-31
2023-11-01,2023-11-01 00:00:00,8.94,9.12,17156472.0,9.19,8.93,160196298.0,0.18,2.01,1.79,8.94,601890,2023-11-01
2023-11-02,2023-11-02 00:00:00,9.12,8.89,11274465.0,9.14,8.88,103967719.0,-0.23,-2.52,1.18,9.12,601890,2023-11-02
2023-11-03,2023-11-03 00:00:00,8.91,9.06,12335594.0,9.14,8.87,114911840.0,0.17,1.91,1.29,8.89,601890,2023-11-03
2023-11-06,2023-11-06 00:00:00,9.05,9.19,12460123.0,9.23,9.04,117343429.0,0.13,1.43,1.3,9.06,601890,2023-11-06
2023-11-07,2023-11-07 00:00:00,9.21,9.19,8444730.0,9.22,9.12,79469144.0,0.0,0.0,0.88,9.19,601890,2023-11-07
2023-11-08,2023-11-08 00:00:00,9.2,9.12,9911332.0,9.2,9.07,92943475.0,-0.07,-0.76,1.03,9.19,601890,2023-11-08
2023-11-09,2023-11-09 00:00:00,9.12,9.03,8305280.0,9.18,9.01,77243794.0,-0.09,-0.99,0.87,9.12,601890,2023-11-09
2023-11-10,2023-11-10 00:00:00,9.03,9.07,7334860.0,9.12,8.94,67979195.0,0.04,0.44,0.76,9.03,601890,2023-11-10
2023-11-13,2023-11-13 00:00:00,9.08,9.24,9788957.0,9.24,9.0,91685338.0,0.17,1.87,1.02,9.07,601890,2023-11-13
2023-11-14,2023-11-14 00:00:00,9.21,9.31,12293055.0,9.36,9.19,117035498.0,0.07,0.76,1.28,9.24,601890,2023-11-14
2023-11-15,2023-11-15 00:00:00,9.3,9.23,8537250.0,9.35,9.19,80940330.0,-0.08,-0.86,0.89,9.31,601890,2023-11-15
2023-11-16,2023-11-16 00:00:00,9.23,9.13,8498540.0,9.27,9.11,80121035.0,-0.1,-1.08,0.89,9.23,601890,2023-11-16
2023-11-17,2023-11-17 00:00:00,9.1,9.2,7155926.0,9.2,9.06,67123144.0,0.07,0.77,0.75,9.13,601890,2023-11-17
2023-11-20,2023-11-20 00:00:00,9.19,9.36,11364500.0,9.37,9.18,108478010.0,0.16,1.74,1.18,9.2,601890,2023-11-20
2023-11-21,2023-11-21 00:00:00,9.36,9.21,9371865.0,9.38,9.19,89075134.0,-0.15,-1.6,0.98,9.36,601890,2023-11-21
2023-11-22,2023-11-22 00:00:00,9.2,9.09,7542200.0,9.26,9.09,70868087.0,-0.12,-1.3,0.79,9.21,601890,2023-11-22
2023-11-23,2023-11-23 00:00:00,9.14,9.19,6469900.0,9.2,9.02,60562133.0,0.1,1.1,0.67,9.09,601890,2023-11-23
2023-11-24,2023-11-24 00:00:00,9.18,8.98,7911065.0,9.18,8.95,73235574.0,-0.21,-2.29,0.82,9.19,601890,2023-11-24
2023-11-27,2023-11-27 00:00:00,8.95,9.05,6486100.0,9.11,8.94,60055998.0,0.07,0.78,0.68,8.98,601890,2023-11-27
2023-11-28,2023-11-28 00:00:00,9.05,9.11,6238846.0,9.13,9.01,58184064.0,0.06,0.66,0.65,9.05,601890,2023-11-28
2023-11-29,2023-11-29 00:00:00,9.13,9.0,6993083.0,9.13,8.95,64761066.0,-0.11,-1.21,0.73,9.11,601890,2023-11-29
2023-11-30,2023-11-30 00:00:00,8.99,9.01,17736756.0,9.29,8.92,165654440.0,0.01,0.11,1.85,9.0,601890,2023-11-30
2023-12-01,2023-12-01 00:00:00,9.01,9.0,10740986.0,9.06,8.86,98573633.0,-0.01,-0.11,1.12,9.01,601890,2023-12-01
2023-12-04,2023-12-04 00:00:00,9.03,9.13,13155474.0,9.19,8.96,123194975.0,0.13,1.44,1.37,9.0,601890,2023-12-04
2023-12-05,2023-12-05 00:00:00,9.11,8.86,11762800.0,9.15,8.86,108148066.0,-0.27,-2.96,1.23,9.13,601890,2023-12-05
2023-12-06,2023-12-06 00:00:00,8.87,8.89,7315753.0,8.99,8.85,66973297.0,0.03,0.34,0.76,8.86,601890,2023-12-06
2023-12-07,2023-12-07 00:00:00,8.88,8.81,8354240.0,8.9,8.74,75483614.0,-0.08,-0.9,0.87,8.89,601890,2023-12-07
2023-12-08,2023-12-08 00:00:00,8.81,8.7,9216426.0,8.89,8.69,83088483.0,-0.11,-1.25,0.96,8.81,601890,2023-12-08
2023-12-11,2023-12-11 00:00:00,8.66,8.89,8256729.0,8.9,8.58,74481896.0,0.19,2.18,0.86,8.7,601890,2023-12-11
2023-12-12,2023-12-12 00:00:00,8.89,9.2,28149591.0,9.36,8.87,265939323.0,0.31,3.49,2.93,8.89,601890,2023-12-12
2023-12-13,2023-12-13 00:00:00,9.15,9.15,15188714.0,9.27,9.12,143295390.0,-0.05,-0.54,1.58,9.2,601890,2023-12-13
2023-12-14,2023-12-14 00:00:00,9.15,9.08,9248776.0,9.25,9.07,86767261.0,-0.07,-0.77,0.96,9.15,601890,2023-12-14
2023-12-15,2023-12-15 00:00:00,9.15,9.03,10754264.0,9.15,8.94,99909634.0,-0.05,-0.55,1.12,9.08,601890,2023-12-15
2023-12-18,2023-12-18 00:00:00,9.03,8.96,10909906.0,9.1,8.93,100857584.0,-0.07,-0.78,1.14,9.03,601890,2023-12-18
2023-12-19,2023-12-19 00:00:00,9.0,8.99,11781611.0,9.1,8.91,108964122.0,0.03,0.33,1.23,8.96,601890,2023-12-19
2023-12-20,2023-12-20 00:00:00,8.96,8.76,9962216.0,9.02,8.75,90634396.0,-0.23,-2.56,1.04,8.99,601890,2023-12-20
2023-12-21,2023-12-21 00:00:00,8.7,8.82,8811640.0,8.85,8.58,78986744.0,0.06,0.68,0.92,8.76,601890,2023-12-21
2023-12-22,2023-12-22 00:00:00,8.81,8.84,10402100.0,8.99,8.77,95129286.0,0.02,0.23,1.08,8.82,601890,2023-12-22
2023-12-25,2023-12-25 00:00:00,8.81,9.13,20898726.0,9.17,8.81,194903934.0,0.29,3.28,2.18,8.84,601890,2023-12-25
2023-12-26,2023-12-26 00:00:00,9.12,9.05,14049209.0,9.17,8.97,130757282.0,-0.08,-0.88,1.46,9.13,601890,2023-12-26
2023-12-27,2023-12-27 00:00:00,9.03,8.92,12371010.0,9.05,8.87,113463273.0,-0.13,-1.44,1.29,9.05,601890,2023-12-27
2023-12-28,2023-12-28 00:00:00,8.91,9.14,16142236.0,9.19,8.86,150586657.0,0.22,2.47,1.68,8.92,601890,2023-12-28
2023-12-29,2023-12-29 00:00:00,9.16,9.66,41317778.0,9.71,9.12,402669723.0,0.52,5.69,4.31,9.14,601890,2023-12-29
2024-01-02,2024-01-02 00:00:00,9.7,9.9,58059898.0,10.21,9.66,592800762.0,0.24,2.48,6.05,9.66,601890,2024-01-02
2024-01-03,2024-01-03 00:00:00,9.94,9.81,28122585.0,10.06,9.68,283009802.0,-0.09,-0.91,2.93,9.9,601890,2024-01-03
2024-01-04,2024-01-04 00:00:00,9.81,9.72,16478708.0,9.87,9.61,164079438.0,-0.09,-0.92,1.72,9.81,601890,2024-01-04
2024-01-05,2024-01-05 00:00:00,9.62,9.52,19561061.0,9.86,9.45,192867728.0,-0.2,-2.06,2.04,9.72,601890,2024-01-05
2024-01-08,2024-01-08 00:00:00,9.44,9.36,14483453.0,9.62,9.31,140532089.0,-0.16,-1.68,1.51,9.52,601890,2024-01-08
2024-01-09,2024-01-09 00:00:00,9.33,9.33,14282163.0,9.42,9.19,136521237.0,-0.03,-0.32,1.49,9.36,601890,2024-01-09
2024-01-10,2024-01-10 00:00:00,9.29,9.22,15535277.0,9.4,9.03,146738265.0,-0.11,-1.18,1.62,9.33,601890,2024-01-10
2024-01-11,2024-01-11 00:00:00,9.22,9.45,17344406.0,9.51,9.15,167076998.0,0.23,2.49,1.81,9.22,601890,2024-01-11
2024-01-12,2024-01-12 00:00:00,9.44,9.35,20815523.0,9.56,9.29,200440047.0,-0.1,-1.06,2.17,9.45,601890,2024-01-12
2024-01-15,2024-01-15 00:00:00,9.26,9.23,12398815.0,9.35,9.16,117496990.0,-0.12,-1.28,1.29,9.35,601890,2024-01-15
2024-01-16,2024-01-16 00:00:00,9.22,9.16,16329747.0,9.27,8.98,152791998.0,-0.07,-0.76,1.7,9.23,601890,2024-01-16
2024-01-17,2024-01-17 00:00:00,9.19,8.88,10608802.0,9.21,8.87,98387445.0,-0.28,-3.06,1.11,9.16,601890,2024-01-17
2024-01-18,2024-01-18 00:00:00,8.78,8.51,27940750.0,8.86,8.18,243363459.0,-0.37,-4.17,2.91,8.88,601890,2024-01-18
2024-01-19,2024-01-19 00:00:00,8.52,8.23,16750718.0,8.54,8.21,143577466.0,-0.28,-3.29,1.75,8.51,601890,2024-01-19
2024-01-22,2024-01-22 00:00:00,8.2,7.56,27762371.0,8.23,7.47,223116016.0,-0.67,-8.14,2.89,8.23,601890,2024-01-22
2024-01-23,2024-01-23 00:00:00,7.57,7.63,21904626.0,7.66,7.37,170136120.0,0.07,0.93,2.28,7.56,601890,2024-01-23
2024-01-24,2024-01-24 00:00:00,7.7,7.89,22296228.0,7.9,7.51,177532962.0,0.26,3.41,2.32,7.63,601890,2024-01-24
2024-01-25,2024-01-25 00:00:00,7.85,8.2,21146227.0,8.22,7.82,175953592.0,0.31,3.93,2.2,7.89,601890,2024-01-25
2024-01-26,2024-01-26 00:00:00,8.2,8.11,15905853.0,8.27,8.06,133621333.0,-0.09,-1.1,1.66,8.2,601890,2024-01-26
2024-01-29,2024-01-29 00:00:00,8.11,7.89,16879829.0,8.19,7.86,138974321.0,-0.22,-2.71,1.76,8.11,601890,2024-01-29
2024-01-30,2024-01-30 00:00:00,7.94,7.93,24048302.0,8.19,7.77,198651003.0,0.04,0.51,2.51,7.89,601890,2024-01-30
2024-01-31,2024-01-31 00:00:00,7.76,7.42,25165939.0,7.9,7.41,197637293.0,-0.51,-6.43,2.62,7.93,601890,2024-01-31
2024-02-01,2024-02-01 00:00:00,7.41,7.2,18068465.0,7.46,7.14,136003338.0,-0.22,-2.96,1.88,7.42,601890,2024-02-01
2024-02-02,2024-02-02 00:00:00,7.2,6.93,23169419.0,7.38,6.64,168060699.0,-0.27,-3.75,2.41,7.2,601890,2024-02-02
2024-02-05,2024-02-05 00:00:00,6.93,6.36,30067675.0,6.93,6.22,201798246.0,-0.57,-8.23,3.13,6.93,601890,2024-02-05
2024-02-06,2024-02-06 00:00:00,6.34,6.89,28558485.0,6.98,6.11,193987506.0,0.53,8.33,2.98,6.36,601890,2024-02-06
2024-02-07,2024-02-07 00:00:00,6.94,7.26,26927154.0,7.34,6.91,200696903.0,0.37,5.37,2.81,6.89,601890,2024-02-07
2024-02-08,2024-02-08 00:00:00,7.37,7.72,25603615.0,7.73,7.37,201488064.0,0.46,6.34,2.67,7.26,601890,2024-02-08
2024-02-19,2024-02-19 00:00:00,7.88,7.66,24583346.0,7.93,7.48,194445858.0,-0.06,-0.78,2.56,7.72,601890,2024-02-19
2024-02-20,2024-02-20 00:00:00,7.67,7.69,15446862.0,7.74,7.5,121776216.0,0.03,0.39,1.61,7.66,601890,2024-02-20
2024-02-21,2024-02-21 00:00:00,7.64,7.73,20958389.0,7.94,7.55,167878040.0,0.04,0.52,2.18,7.69,601890,2024-02-21
2024-02-22,2024-02-22 00:00:00,7.69,7.77,14504303.0,7.81,7.66,115702479.0,0.04,0.52,1.51,7.73,601890,2024-02-22
2024-02-23,2024-02-23 00:00:00,7.8,7.85,19518549.0,7.86,7.64,156083015.0,0.08,1.03,2.03,7.77,601890,2024-02-23
2024-02-26,2024-02-26 00:00:00,7.89,7.96,21163127.0,8.07,7.86,173952769.0,0.11,1.4,2.21,7.85,601890,2024-02-26
2024-02-27,2024-02-27 00:00:00,7.96,8.13,18272349.0,8.13,7.89,150879417.0,0.17,2.14,1.9,7.96,601890,2024-02-27
2024-02-28,2024-02-28 00:00:00,8.13,7.78,26939837.0,8.35,7.77,224231567.0,-0.35,-4.31,2.81,8.13,601890,2024-02-28
2024-02-29,2024-02-29 00:00:00,7.74,8.13,21974737.0,8.13,7.71,180631346.0,0.35,4.5,2.29,7.78,601890,2024-02-29
2024-03-01,2024-03-01 00:00:00,8.14,8.14,15334987.0,8.21,8.06,128330518.0,0.01,0.12,1.6,8.13,601890,2024-03-01
2024-03-04,2024-03-04 00:00:00,8.14,8.3,25416023.0,8.34,8.09,215777035.0,0.16,1.97,2.65,8.14,601890,2024-03-04
2024-03-05,2024-03-05 00:00:00,8.26,8.2,18027048.0,8.36,8.12,152605403.0,-0.1,-1.2,1.88,8.3,601890,2024-03-05
2024-03-06,2024-03-06 00:00:00,8.13,8.31,19544774.0,8.38,8.07,165883649.0,0.11,1.34,2.04,8.2,601890,2024-03-06
2024-03-07,2024-03-07 00:00:00,8.37,8.18,16599800.0,8.44,8.16,141578390.0,-0.13,-1.56,1.73,8.31,601890,2024-03-07
2024-03-08,2024-03-08 00:00:00,8.16,8.29,12919100.0,8.32,8.16,109752745.0,0.11,1.34,1.35,8.18,601890,2024-03-08
2024-03-11,2024-03-11 00:00:00,8.32,8.38,19971417.0,8.48,8.2,170794020.0,0.09,1.09,2.08,8.29,601890,2024-03-11
2024-03-12,2024-03-12 00:00:00,8.38,8.31,20250774.0,8.43,8.26,173481767.0,-0.07,-0.84,2.11,8.38,601890,2024-03-12
2024-03-13,2024-03-13 00:00:00,8.27,8.32,16543862.0,8.33,8.16,140530815.0,0.01,0.12,1.72,8.31,601890,2024-03-13
2024-03-14,2024-03-14 00:00:00,8.32,8.21,18433700.0,8.34,8.11,155829020.0,-0.11,-1.32,1.92,8.32,601890,2024-03-14
2024-03-15,2024-03-15 00:00:00,8.16,8.26,13030841.0,8.27,8.14,110111822.0,0.05,0.61,1.36,8.21,601890,2024-03-15
2024-03-18,2024-03-18 00:00:00,8.31,8.45,20022639.0,8.45,8.29,172990745.0,0.19,2.3,2.09,8.26,601890,2024-03-18
2024-03-19,2024-03-19 00:00:00,8.46,8.33,13062950.0,8.47,8.33,112464347.0,-0.12,-1.42,1.36,8.45,601890,2024-03-19
2024-03-20,2024-03-20 00:00:00,8.3,8.36,9855812.0,8.43,8.3,84816617.0,0.03,0.36,1.03,8.33,601890,2024-03-20
2024-03-21,2024-03-21 00:00:00,8.38,8.4,15641514.0,8.43,8.29,134773417.0,0.04,0.48,1.63,8.36,601890,2024-03-21
2024-03-22,2024-03-22 00:00:00,8.39,8.22,15813915.0,8.39,8.14,134009315.0,-0.18,-2.14,1.65,8.4,601890,2024-03-22
2024-03-25,2024-03-25 00:00:00,8.18,7.99,13571900.0,8.24,7.99,113414102.0,-0.23,-2.8,1.41,8.22,601890,2024-03-25
2024-03-26,2024-03-26 00:00:00,7.99,7.94,12446456.0,8.05,7.82,101735794.0,-0.05,-0.63,1.3,7.99,601890,2024-03-26
2024-03-27,2024-03-27 00:00:00,7.92,7.66,12850300.0,7.96,7.64,102874717.0,-0.28,-3.53,1.34,7.94,601890,2024-03-27
2024-03-28,2024-03-28 00:00:00,7.64,7.87,14732218.0,7.97,7.63,119129591.0,0.21,2.74,1.54,7.66,601890,2024-03-28
2024-03-29,2024-03-29 00:00:00,7.86,8.13,18368902.0,8.14,7.82,151365752.0,0.26,3.3,1.91,7.87,601890,2024-03-29
2024-04-01,2024-04-01 00:00:00,8.11,8.17,17474993.0,8.19,7.98,145683278.0,0.04,0.49,1.82,8.13,601890,2024-04-01
2024-04-02,2024-04-02 00:00:00,8.14,8.14,11155767.0,8.19,8.06,93365313.0,-0.03,-0.37,1.16,8.17,601890,2024-04-02
2024-04-03,2024-04-03 00:00:00,8.1,8.04,12456500.0,8.17,8.02,103622044.0,-0.1,-1.23,1.3,8.14,601890,2024-04-03
2024-04-08,2024-04-08 00:00:00,7.98,7.94,11185493.0,8.1,7.9,92122147.0,-0.1,-1.24,1.17,8.04,601890,2024-04-08
2024-04-09,2024-04-09 00:00:00,8.01,8.03,12414350.0,8.1,7.95,102731198.0,0.09,1.13,1.29,7.94,601890,2024-04-09
2024-04-10,2024-04-10 00:00:00,7.99,7.87,11547255.0,8.05,7.77,93855057.0,-0.16,-1.99,1.2,8.03,601890,2024-04-10
2024-04-11,2024-04-11 00:00:00,7.83,7.91,10430440.0,8.03,7.79,85268625.0,0.04,0.51,1.09,7.87,601890,2024-04-11
2024-04-12,2024-04-12 00:00:00,7.92,7.79,9089746.0,7.95,7.77,73634429.0,-0.12,-1.52,0.95,7.91,601890,2024-04-12
2024-04-15,2024-04-15 00:00:00,7.78,7.88,22522694.0,8.06,7.68,183324394.0,0.09,1.16,2.35,7.79,601890,2024-04-15
2024-04-16,2024-04-16 00:00:00,7.84,7.41,22559325.0,7.9,7.39,177232035.0,-0.47,-5.96,2.35,7.88,601890,2024-04-16
2024-04-17,2024-04-17 00:00:00,7.53,7.81,17738546.0,7.81,7.51,140505381.0,0.4,5.4,1.85,7.41,601890,2024-04-17
2024-04-18,2024-04-18 00:00:00,7.78,7.8,12742807.0,7.91,7.72,102773402.0,-0.01,-0.13,1.33,7.81,601890,2024-04-18
2024-04-19,2024-04-19 00:00:00,7.81,8.05,30781296.0,8.26,7.79,256172896.0,0.25,3.21,3.21,7.8,601890,2024-04-19
2024-04-22,2024-04-22 00:00:00,7.98,8.18,33854456.0,8.3,7.97,284276120.0,0.13,1.61,3.53,8.05,601890,2024-04-22
2024-04-23,2024-04-23 00:00:00,8.06,7.66,43046207.0,8.07,7.62,343524264.0,-0.52,-6.36,4.49,8.18,601890,2024-04-23
