trade_date_str,trade_time,open,close,volume,high,low,amount,change,change_pct,turnover_ratio,pre_close,stock_code,trade_date
2024-04-24,2024-04-24 00:00:00,7.66,7.87,24414902.0,7.88,7.66,196353395.0,0.21,2.74,2.54,7.66,601890,2024-04-24
2024-04-25,2024-04-25 00:00:00,7.83,7.71,19690405.0,7.84,7.67,156857394.0,-0.16,-2.03,2.05,7.87,601890,2024-04-25
2024-04-26,2024-04-26 00:00:00,7.71,7.81,18286005.0,7.84,7.69,146479697.0,0.1,1.3,1.91,7.71,601890,2024-04-26
2024-04-29,2024-04-29 00:00:00,7.82,7.99,25411935.0,8.0,7.76,207109634.0,0.18,2.3,2.65,7.81,601890,2024-04-29
2024-04-30,2024-04-30 00:00:00,8.02,7.92,17679120.0,8.05,7.85,144412951.0,-0.07,-0.88,1.84,7.99,601890,2024-04-30
2024-05-06,2024-05-06 00:00:00,7.95,8.09,22928550.0,8.14,7.94,189970130.0,0.17,2.15,2.39,7.92,601890,2024-05-06
2024-05-07,2024-05-07 00:00:00,8.08,8.17,21472818.0,8.22,8.01,179990885.0,0.08,0.99,2.24,8.09,601890,2024-05-07
2024-05-08,2024-05-08 00:00:00,8.21,7.96,20826859.0,8.24,7.93,172009141.0,-0.21,-2.57,2.17,8.17,601890,2024-05-08
2024-05-09,2024-05-09 00:00:00,7.94,8.15,22057953.0,8.2,7.93,184245212.0,0.19,2.39,2.3,7.96,601890,2024-05-09
2024-05-10,2024-05-10 00:00:00,8.14,8.07,13848920.0,8.21,8.04,115283572.0,-0.08,-0.98,1.44,8.15,601890,2024-05-10
2024-05-13,2024-05-13 00:00:00,8.03,8.1,22832679.0,8.23,7.9,190797074.0,0.03,0.37,2.38,8.07,601890,2024-05-13
2024-05-14,2024-05-14 00:00:00,8.06,8.07,14801200.0,8.18,8.04,123422538.0,-0.03,-0.37,1.54,8.1,601890,2024-05-14
2024-05-15,2024-05-15 00:00:00,8.05,7.88,16185069.0,8.05,7.86,132346073.0,-0.19,-2.35,1.69,8.07,601890,2024-05-15
2024-05-16,2024-05-16 00:00:00,7.9,7.78,17771677.0,7.95,7.74,143314194.0,-0.1,-1.27,1.85,7.88,601890,2024-05-16
2024-05-17,2024-05-17 00:00:00,7.77,7.85,12320777.0,7.85,7.73,98918999.0,0.07,0.9,1.28,7.78,601890,2024-05-17
2024-05-20,2024-05-20 00:00:00,7.85,7.88,17261734.0,8.0,7.83,140628446.0,0.03,0.38,1.8,7.85,601890,2024-05-20
2024-05-21,2024-05-21 00:00:00,7.86,7.72,19728340.0,7.87,7.68,157091935.0,-0.16,-2.03,2.06,7.88,601890,2024-05-21
2024-05-22,2024-05-22 00:00:00,7.71,7.66,12232200.0,7.74,7.63,96734832.0,-0.06,-0.78,1.27,7.72,601890,2024-05-22
2024-05-23,2024-05-23 00:00:00,7.68,7.65,28501314.0,7.83,7.61,226679538.0,-0.01,-0.13,2.97,7.66,601890,2024-05-23
2024-05-24,2024-05-24 00:00:00,7.51,7.49,20202971.0,7.64,7.43,156649653.0,-0.16,-2.09,2.11,7.65,601890,2024-05-24
2024-05-27,2024-05-27 00:00:00,7.51,7.54,15441009.0,7.54,7.37,118479174.0,0.05,0.67,1.61,7.49,601890,2024-05-27
2024-05-28,2024-05-28 00:00:00,7.52,7.44,11020265.0,7.54,7.42,85027523.0,-0.1,-1.33,1.15,7.54,601890,2024-05-28
2024-05-29,2024-05-29 00:00:00,7.43,7.41,8915855.0,7.49,7.38,68436320.0,-0.03,-0.4,0.93,7.44,601890,2024-05-29
2024-05-30,2024-05-30 00:00:00,7.4,7.53,16407997.0,7.61,7.33,127100944.0,0.12,1.62,1.71,7.41,601890,2024-05-30
2024-05-31,2024-05-31 00:00:00,7.52,7.51,11135252.0,7.59,7.44,86296979.0,-0.02,-0.27,1.16,7.53,601890,2024-05-31
2024-06-03,2024-06-03 00:00:00,7.52,7.44,18636048.0,7.72,7.39,145177562.0,-0.07,-0.93,1.94,7.51,601890,2024-06-03
2024-06-04,2024-06-04 00:00:00,7.41,7.53,13466513.0,7.55,7.31,103125055.0,0.09,1.21,1.4,7.44,601890,2024-06-04
2024-06-05,2024-06-05 00:00:00,7.53,7.53,13772103.0,7.65,7.46,107597592.0,0.0,0.0,1.44,7.53,601890,2024-06-05
2024-06-06,2024-06-06 00:00:00,7.56,7.26,20112912.0,7.56,7.22,152234945.0,-0.27,-3.59,2.1,7.53,601890,2024-06-06
2024-06-07,2024-06-07 00:00:00,7.33,7.42,13736358.0,7.53,7.29,104978375.0,0.16,2.2,1.43,7.26,601890,2024-06-07
2024-06-11,2024-06-11 00:00:00,7.35,7.36,11816953.0,7.42,7.25,89367849.0,-0.06,-0.81,1.23,7.42,601890,2024-06-11
2024-06-12,2024-06-12 00:00:00,7.31,7.5,15427653.0,7.56,7.31,119228301.0,0.14,1.9,1.61,7.36,601890,2024-06-12
2024-06-13,2024-06-13 00:00:00,7.49,7.6,17932851.0,7.61,7.47,140044507.0,0.1,1.33,1.87,7.5,601890,2024-06-13
2024-06-14,2024-06-14 00:00:00,7.56,7.44,23018272.0,7.65,7.42,178442968.0,-0.16,-2.11,2.4,7.6,601890,2024-06-14
2024-06-17,2024-06-17 00:00:00,7.45,7.32,13647986.0,7.46,7.31,102413399.0,-0.12,-1.61,1.42,7.44,601890,2024-06-17
2024-06-18,2024-06-18 00:00:00,7.28,7.38,15247561.0,7.38,7.24,113588342.0,0.06,0.82,1.59,7.32,601890,2024-06-18
2024-06-19,2024-06-19 00:00:00,7.33,7.17,18341546.0,7.36,7.16,135208624.0,-0.21,-2.85,1.91,7.38,601890,2024-06-19
2024-06-20,2024-06-20 00:00:00,7.17,6.96,19223847.0,7.18,6.88,137398909.0,-0.21,-2.93,2.0,7.17,601890,2024-06-20
2024-06-21,2024-06-21 00:00:00,6.96,6.89,11167535.0,6.98,6.86,78656632.0,-0.07,-1.01,1.16,6.96,601890,2024-06-21
2024-06-24,2024-06-24 00:00:00,6.87,6.68,12789500.0,6.9,6.66,88185602.0,-0.21,-3.05,1.33,6.89,601890,2024-06-24
2024-06-25,2024-06-25 00:00:00,6.67,6.69,10651402.0,6.76,6.62,72770259.0,0.01,0.15,1.11,6.68,601890,2024-06-25
2024-06-26,2024-06-26 00:00:00,6.67,6.85,10417500.0,6.86,6.59,71766774.0,0.16,2.39,1.09,6.69,601890,2024-06-26
2024-06-27,2024-06-27 00:00:00,6.81,6.69,12292744.0,6.85,6.67,84511960.0,-0.16,-2.34,1.28,6.85,601890,2024-06-27
2024-06-28,2024-06-28 00:00:00,6.66,6.91,24753271.0,7.03,6.66,173705342.0,0.22,3.29,2.58,6.69,601890,2024-06-28
2024-07-01,2024-07-01 00:00:00,6.86,6.95,13599622.0,6.98,6.76,95361392.0,0.04,0.58,1.42,6.91,601890,2024-07-01
2024-07-02,2024-07-02 00:00:00,6.96,6.89,11941703.0,7.05,6.87,84573581.0,-0.06,-0.86,1.24,6.95,601890,2024-07-02
2024-07-03,2024-07-03 00:00:00,6.88,6.76,9232305.0,6.88,6.73,63901669.0,-0.13,-1.89,0.96,6.89,601890,2024-07-03
2024-07-04,2024-07-04 00:00:00,6.79,6.64,8272299.0,6.84,6.62,56562986.0,-0.12,-1.78,0.86,6.76,601890,2024-07-04
2024-07-05,2024-07-05 00:00:00,6.6,6.65,7509800.0,6.68,6.56,50774236.0,0.01,0.15,0.78,6.64,601890,2024-07-05
2024-07-08,2024-07-08 00:00:00,6.62,6.43,9430800.0,6.63,6.41,62326985.0,-0.22,-3.31,0.98,6.65,601890,2024-07-08
2024-07-09,2024-07-09 00:00:00,6.46,6.57,11357830.0,6.59,6.33,75208940.0,0.14,2.18,1.18,6.43,601890,2024-07-09
2024-07-10,2024-07-10 00:00:00,6.58,6.6,9035834.0,6.66,6.54,60984562.0,0.03,0.46,0.94,6.57,601890,2024-07-10
2024-07-11,2024-07-11 00:00:00,6.74,6.84,14614801.0,6.85,6.68,101116705.0,0.24,3.64,1.52,6.6,601890,2024-07-11
2024-07-12,2024-07-12 00:00:00,6.86,6.86,9870699.0,6.91,6.79,68919550.0,0.02,0.29,1.03,6.84,601890,2024-07-12
2024-07-15,2024-07-15 00:00:00,6.81,6.78,8755600.0,6.89,6.77,61008508.0,-0.08,-1.17,0.91,6.86,601890,2024-07-15
2024-07-16,2024-07-16 00:00:00,6.79,6.71,9647237.0,6.8,6.64,65881126.0,-0.07,-1.03,1.01,6.78,601890,2024-07-16
2024-07-17,2024-07-17 00:00:00,6.71,6.61,8855200.0,6.71,6.57,59752916.0,-0.1,-1.49,0.92,6.71,601890,2024-07-17
2024-07-18,2024-07-18 00:00:00,6.6,6.8,14042825.0,6.84,6.5,95833702.0,0.19,2.87,1.46,6.61,601890,2024-07-18
2024-07-19,2024-07-19 00:00:00,6.77,6.89,13616325.0,6.9,6.74,95090199.0,0.09,1.32,1.42,6.8,601890,2024-07-19
2024-07-22,2024-07-22 00:00:00,6.95,6.91,12626390.0,7.0,6.86,89358912.0,0.02,0.29,1.32,6.89,601890,2024-07-22
2024-07-23,2024-07-23 00:00:00,6.87,6.74,9730365.0,6.94,6.74,67925931.0,-0.17,-2.46,1.01,6.91,601890,2024-07-23
2024-07-24,2024-07-24 00:00:00,6.68,6.9,19154017.0,6.97,6.68,133990449.0,0.16,2.37,2.0,6.74,601890,2024-07-24
2024-07-25,2024-07-25 00:00:00,6.87,6.8,14854570.0,6.87,6.69,102487523.0,-0.1,-1.45,1.55,6.9,601890,2024-07-25
2024-07-26,2024-07-26 00:00:00,6.81,7.06,24367397.0,7.08,6.76,173780887.0,0.26,3.82,2.54,6.8,601890,2024-07-26
2024-07-29,2024-07-29 00:00:00,7.05,7.13,25970665.0,7.26,7.03,189876741.0,0.07,0.99,2.71,7.06,601890,2024-07-29
2024-07-30,2024-07-30 00:00:00,7.07,7.13,11925700.0,7.15,7.0,86139959.0,0.0,0.0,1.24,7.13,601890,2024-07-30
2024-07-31,2024-07-31 00:00:00,7.1,7.22,22378457.0,7.22,7.07,163610157.0,0.09,1.26,2.33,7.13,601890,2024-07-31
2024-08-01,2024-08-01 00:00:00,7.19,7.22,19150349.0,7.34,7.17,141738518.0,0.0,0.0,2.0,7.22,601890,2024-08-01
2024-08-02,2024-08-02 00:00:00,7.16,7.15,15962720.0,7.32,7.12,117612492.0,-0.07,-0.97,1.66,7.22,601890,2024-08-02
2024-08-05,2024-08-05 00:00:00,7.09,6.95,15069600.0,7.26,6.94,108782037.0,-0.2,-2.8,1.57,7.15,601890,2024-08-05
2024-08-06,2024-08-06 00:00:00,7.02,7.1,11392399.0,7.12,6.98,81962048.0,0.15,2.16,1.19,6.95,601890,2024-08-06
2024-08-07,2024-08-07 00:00:00,7.09,7.05,8382200.0,7.14,7.03,60589415.0,-0.05,-0.7,0.87,7.1,601890,2024-08-07
2024-08-08,2024-08-08 00:00:00,7.05,6.95,10857566.0,7.05,6.87,76937019.0,-0.1,-1.42,1.13,7.05,601890,2024-08-08
2024-08-09,2024-08-09 00:00:00,6.97,6.86,7953400.0,7.01,6.86,56112698.0,-0.09,-1.29,0.83,6.95,601890,2024-08-09
2024-08-12,2024-08-12 00:00:00,6.81,6.8,7620155.0,6.88,6.75,52983470.0,-0.06,-0.87,0.79,6.86,601890,2024-08-12
2024-08-13,2024-08-13 00:00:00,6.81,6.94,9106355.0,6.94,6.81,63990029.0,0.14,2.06,0.95,6.8,601890,2024-08-13
2024-08-14,2024-08-14 00:00:00,6.91,6.84,5787550.0,6.95,6.83,40565116.0,-0.1,-1.44,0.6,6.94,601890,2024-08-14
2024-08-15,2024-08-15 00:00:00,6.81,6.88,7577514.0,6.95,6.78,53221095.0,0.04,0.58,0.79,6.84,601890,2024-08-15
2024-08-16,2024-08-16 00:00:00,6.91,6.77,8144400.0,6.91,6.76,56621219.0,-0.11,-1.6,0.85,6.88,601890,2024-08-16
2024-08-19,2024-08-19 00:00:00,6.76,6.79,5299637.0,6.85,6.74,36746037.0,0.02,0.3,0.55,6.77,601890,2024-08-19
2024-08-20,2024-08-20 00:00:00,6.79,6.66,7522000.0,6.8,6.62,51272016.0,-0.13,-1.91,0.78,6.79,601890,2024-08-20
2024-08-21,2024-08-21 00:00:00,6.63,6.62,4606935.0,6.68,6.6,31183479.0,-0.04,-0.6,0.48,6.66,601890,2024-08-21
2024-08-22,2024-08-22 00:00:00,6.63,6.55,5294902.0,6.66,6.55,35648272.0,-0.07,-1.06,0.55,6.62,601890,2024-08-22
2024-08-23,2024-08-23 00:00:00,6.59,6.53,5667100.0,6.6,6.5,37873894.0,-0.02,-0.31,0.59,6.55,601890,2024-08-23
2024-08-26,2024-08-26 00:00:00,6.55,6.55,5512711.0,6.6,6.49,36849806.0,0.02,0.31,0.57,6.53,601890,2024-08-26
2024-08-27,2024-08-27 00:00:00,6.56,6.48,7584900.0,6.58,6.46,50428684.0,-0.07,-1.07,0.79,6.55,601890,2024-08-27
2024-08-28,2024-08-28 00:00:00,6.5,6.5,8275400.0,6.58,6.46,55093180.0,0.02,0.31,0.86,6.48,601890,2024-08-28
2024-08-29,2024-08-29 00:00:00,6.49,6.62,8581331.0,6.64,6.44,57699198.0,0.12,1.85,0.89,6.5,601890,2024-08-29
2024-08-30,2024-08-30 00:00:00,6.63,6.7,11728000.0,6.77,6.59,80344357.0,0.08,1.21,1.22,6.62,601890,2024-08-30
2024-09-02,2024-09-02 00:00:00,6.74,6.55,9789786.0,6.74,6.53,66089052.0,-0.15,-2.24,1.02,6.7,601890,2024-09-02
2024-09-03,2024-09-03 00:00:00,6.71,6.69,21290880.0,6.85,6.61,145999308.0,0.14,2.14,2.22,6.55,601890,2024-09-03
2024-09-04,2024-09-04 00:00:00,6.56,6.55,13610907.0,6.64,6.5,91194169.0,-0.14,-2.09,1.42,6.69,601890,2024-09-04
2024-09-05,2024-09-05 00:00:00,6.52,6.58,6967502.0,6.61,6.52,46716886.0,0.03,0.46,0.73,6.55,601890,2024-09-05
2024-09-06,2024-09-06 00:00:00,6.55,7.02,57433340.0,7.25,6.5,413001846.0,0.44,6.69,5.99,6.58,601890,2024-09-06
2024-09-09,2024-09-09 00:00:00,6.8,6.81,38831623.0,6.89,6.7,268734536.0,-0.21,-2.99,4.05,7.02,601890,2024-09-09
2024-09-10,2024-09-10 00:00:00,6.79,6.75,22345871.0,6.87,6.6,152809914.0,-0.06,-0.88,2.33,6.81,601890,2024-09-10
2024-09-11,2024-09-11 00:00:00,6.68,6.71,12237321.0,6.76,6.65,83713588.0,-0.04,-0.59,1.28,6.75,601890,2024-09-11
2024-09-12,2024-09-12 00:00:00,6.69,6.69,15402966.0,6.81,6.68,105956977.0,-0.02,-0.3,1.61,6.71,601890,2024-09-12
2024-09-13,2024-09-13 00:00:00,6.66,6.65,13123555.0,6.77,6.63,89609932.0,-0.04,-0.6,1.37,6.69,601890,2024-09-13
2024-09-18,2024-09-18 00:00:00,6.64,6.55,13678356.0,6.65,6.41,90899743.0,-0.1,-1.5,1.43,6.65,601890,2024-09-18
2024-09-19,2024-09-19 00:00:00,6.59,6.58,19278633.0,6.62,6.35,127972768.0,0.03,0.46,2.01,6.55,601890,2024-09-19
2024-09-20,2024-09-20 00:00:00,6.54,6.46,13166800.0,6.56,6.42,86895718.0,-0.12,-1.82,1.37,6.58,601890,2024-09-20
2024-09-23,2024-09-23 00:00:00,6.45,6.49,10782550.0,6.55,6.42,71556469.0,0.03,0.46,1.12,6.46,601890,2024-09-23
2024-09-24,2024-09-24 00:00:00,6.53,6.69,18665378.0,6.69,6.47,125635451.0,0.2,3.08,1.95,6.49,601890,2024-09-24
2024-09-25,2024-09-25 00:00:00,6.71,6.79,24487182.0,6.89,6.71,170120607.0,0.1,1.49,2.55,6.69,601890,2024-09-25
2024-09-26,2024-09-26 00:00:00,6.77,6.95,19954461.0,6.95,6.72,139336445.0,0.16,2.36,2.08,6.79,601890,2024-09-26
2024-09-27,2024-09-27 00:00:00,7.02,7.22,23364695.0,7.23,6.97,169375054.0,0.27,3.88,2.44,6.95,601890,2024-09-27
2024-09-30,2024-09-30 00:00:00,7.51,7.8,57070930.0,7.86,7.33,443923642.0,0.58,8.03,5.95,7.22,601890,2024-09-30
2024-10-08,2024-10-08 00:00:00,8.59,8.19,76607328.0,8.59,7.72,636421046.0,0.39,5.0,7.98,7.8,601890,2024-10-08
2024-10-09,2024-10-09 00:00:00,7.96,7.56,46389564.0,8.04,7.53,368487762.0,-0.63,-7.69,4.84,8.19,601890,2024-10-09
2024-10-10,2024-10-10 00:00:00,7.61,7.72,36225703.0,8.0,7.53,286284402.0,0.16,2.12,3.78,7.56,601890,2024-10-10
2024-10-11,2024-10-11 00:00:00,7.68,7.41,25752018.0,7.68,7.31,196606897.0,-0.31,-4.02,2.68,7.72,601890,2024-10-11
2024-10-14,2024-10-14 00:00:00,7.55,7.63,27771732.0,7.67,7.44,214425230.0,0.22,2.97,2.89,7.41,601890,2024-10-14
2024-10-15,2024-10-15 00:00:00,7.52,7.51,27626600.0,7.71,7.47,212637182.0,-0.12,-1.57,2.88,7.63,601890,2024-10-15
2024-10-16,2024-10-16 00:00:00,7.42,7.39,20669800.0,7.51,7.33,156136169.0,-0.12,-1.6,2.15,7.51,601890,2024-10-16
2024-10-17,2024-10-17 00:00:00,7.42,7.28,17620502.0,7.46,7.27,132162246.0,-0.11,-1.49,1.84,7.39,601890,2024-10-17
2024-10-18,2024-10-18 00:00:00,7.26,7.44,24032115.0,7.54,7.22,180982265.0,0.16,2.2,2.5,7.28,601890,2024-10-18
2024-10-21,2024-10-21 00:00:00,7.48,7.55,27692392.0,7.63,7.42,213210984.0,0.11,1.48,2.89,7.44,601890,2024-10-21
2024-10-22,2024-10-22 00:00:00,7.61,7.6,20786376.0,7.61,7.47,159892138.0,0.05,0.66,2.17,7.55,601890,2024-10-22
2024-10-23,2024-10-23 00:00:00,7.68,8.07,72064078.0,8.13,7.62,586807363.0,0.47,6.18,7.51,7.6,601890,2024-10-23
2024-10-24,2024-10-24 00:00:00,7.99,7.78,33630187.0,7.99,7.76,267459519.0,-0.29,-3.59,3.51,8.07,601890,2024-10-24
2024-10-25,2024-10-25 00:00:00,7.73,8.06,42509542.0,8.11,7.73,345902365.0,0.28,3.6,4.43,7.78,601890,2024-10-25
2024-10-28,2024-10-28 00:00:00,8.16,8.14,36095805.0,8.3,8.09,300207355.0,0.08,0.99,3.76,8.06,601890,2024-10-28
2024-10-29,2024-10-29 00:00:00,8.09,7.92,31623165.0,8.16,7.92,257734729.0,-0.22,-2.7,3.3,8.14,601890,2024-10-29
2024-10-30,2024-10-30 00:00:00,7.85,7.92,18674169.0,8.01,7.84,150302872.0,0.0,0.0,1.95,7.92,601890,2024-10-30
2024-10-31,2024-10-31 00:00:00,7.91,7.95,21591680.0,7.99,7.83,173949938.0,0.03,0.38,2.25,7.92,601890,2024-10-31
2024-11-01,2024-11-01 00:00:00,7.89,7.67,25142837.0,7.96,7.65,198448137.0,-0.28,-3.52,2.62,7.95,601890,2024-11-01
2024-11-04,2024-11-04 00:00:00,7.67,7.78,13196900.0,7.79,7.66,104034235.0,0.11,1.43,1.38,7.67,601890,2024-11-04
2024-11-05,2024-11-05 00:00:00,7.76,8.11,37199285.0,8.19,7.76,303623707.0,0.33,4.24,3.88,7.78,601890,2024-11-05
2024-11-06,2024-11-06 00:00:00,8.1,8.24,48901871.0,8.46,8.01,408079578.0,0.13,1.6,5.1,8.11,601890,2024-11-06
2024-11-07,2024-11-07 00:00:00,8.2,8.35,37066001.0,8.36,8.07,310746344.0,0.11,1.33,3.86,8.24,601890,2024-11-07
2024-11-08,2024-11-08 00:00:00,8.41,8.32,30413974.0,8.55,8.26,259630674.0,-0.03,-0.36,3.17,8.35,601890,2024-11-08
2024-11-11,2024-11-11 00:00:00,8.36,8.51,30560659.0,8.52,8.24,259896877.0,0.19,2.28,3.19,8.32,601890,2024-11-11
2024-11-12,2024-11-12 00:00:00,8.48,8.18,27890927.0,8.5,8.12,235108232.0,-0.33,-3.88,2.91,8.51,601890,2024-11-12
2024-11-13,2024-11-13 00:00:00,8.13,8.28,22681502.0,8.34,8.13,190039346.0,0.1,1.22,2.36,8.18,601890,2024-11-13
2024-11-14,2024-11-14 00:00:00,8.28,8.08,16316265.0,8.31,8.04,135358300.0,-0.2,-2.42,1.7,8.28,601890,2024-11-14
2024-11-15,2024-11-15 00:00:00,8.07,7.88,24058024.0,8.22,7.86,197335204.0,-0.2,-2.48,2.51,8.08,601890,2024-11-15
2024-11-18,2024-11-18 00:00:00,7.91,7.78,17551065.0,8.09,7.73,140780160.0,-0.1,-1.27,1.83,7.88,601890,2024-11-18
2024-11-19,2024-11-19 00:00:00,7.86,7.84,12748049.0,7.86,7.66,100766656.0,0.06,0.77,1.33,7.78,601890,2024-11-19
2024-11-20,2024-11-20 00:00:00,7.84,7.96,14952205.0,8.0,7.8,120500248.0,0.12,1.53,1.56,7.84,601890,2024-11-20
2024-11-21,2024-11-21 00:00:00,7.94,7.93,10326074.0,7.99,7.84,83141888.0,-0.03,-0.38,1.08,7.96,601890,2024-11-21
2024-11-22,2024-11-22 00:00:00,7.96,7.74,19900475.0,8.03,7.72,160271661.0,-0.19,-2.4,2.07,7.93,601890,2024-11-22
2024-11-25,2024-11-25 00:00:00,7.77,7.71,11936836.0,7.79,7.58,93152417.0,-0.03,-0.39,1.24,7.74,601890,2024-11-25
2024-11-26,2024-11-26 00:00:00,7.71,7.62,9759034.0,7.77,7.61,76345974.0,-0.09,-1.17,1.02,7.71,601890,2024-11-26
2024-11-27,2024-11-27 00:00:00,7.6,7.9,15884471.0,7.91,7.48,124262448.0,0.28,3.67,1.66,7.62,601890,2024-11-27
2024-11-28,2024-11-28 00:00:00,7.91,7.8,11431765.0,7.96,7.78,91372722.0,-0.1,-1.27,1.19,7.9,601890,2024-11-28
2024-11-29,2024-11-29 00:00:00,7.77,7.84,15958100.0,7.91,7.67,126684651.0,0.04,0.51,1.66,7.8,601890,2024-11-29
2024-12-02,2024-12-02 00:00:00,7.94,8.64,64645087.0,8.64,7.94,563406108.0,0.8,10.2,6.74,7.84,601890,2024-12-02
2024-12-03,2024-12-03 00:00:00,8.66,8.58,116863632.0,8.94,8.43,1030334404.0,-0.06,-0.69,12.18,8.64,601890,2024-12-03
