trade_date_str,trade_time,open,close,volume,high,low,amount,change,change_pct,turnover_ratio,pre_close,stock_code,trade_date
2024-12-04,2024-12-04 00:00:00,8.44,8.31,48041531.0,8.51,8.24,407638042.0,-0.27,-3.15,5.01,8.58,601890,2024-12-04
2024-12-05,2024-12-05 00:00:00,8.29,8.35,39855133.0,8.45,8.21,337504095.0,0.04,0.48,4.15,8.31,601890,2024-12-05
2024-12-06,2024-12-06 00:00:00,8.34,8.33,28081734.0,8.37,8.21,236932767.0,-0.02,-0.24,2.93,8.35,601890,2024-12-06
2024-12-09,2024-12-09 00:00:00,8.3,8.33,25017200.0,8.44,8.23,211875549.0,0.0,0.0,2.61,8.33,601890,2024-12-09
2024-12-10,2024-12-10 00:00:00,8.47,8.28,37418393.0,8.54,8.26,320411796.0,-0.05,-0.6,3.9,8.33,601890,2024-12-10
2024-12-11,2024-12-11 00:00:00,8.34,8.67,62741526.0,8.74,8.31,549506588.0,0.39,4.71,6.54,8.28,601890,2024-12-11
2024-12-12,2024-12-12 00:00:00,8.66,8.58,34713410.0,8.74,8.5,302876293.0,-0.09,-1.04,3.62,8.67,601890,2024-12-12
2024-12-13,2024-12-13 00:00:00,8.57,8.4,27956996.0,8.64,8.39,241867966.0,-0.18,-2.1,2.91,8.58,601890,2024-12-13
2024-12-16,2024-12-16 00:00:00,8.39,8.32,20591225.0,8.46,8.26,174718474.0,-0.08,-0.95,2.15,8.4,601890,2024-12-16
2024-12-17,2024-12-17 00:00:00,8.29,8.09,24344700.0,8.4,8.06,203187750.0,-0.23,-2.76,2.54,8.32,601890,2024-12-17
2024-12-18,2024-12-18 00:00:00,8.1,8.09,14199800.0,8.22,8.03,117260615.0,0.0,0.0,1.48,8.09,601890,2024-12-18
2024-12-19,2024-12-19 00:00:00,8.0,8.09,15533700.0,8.13,7.92,126794596.0,0.0,0.0,1.62,8.09,601890,2024-12-19
2024-12-20,2024-12-20 00:00:00,8.16,8.07,14447300.0,8.18,8.02,118840363.0,-0.02,-0.25,1.51,8.09,601890,2024-12-20
2024-12-23,2024-12-23 00:00:00,8.08,7.87,20932813.0,8.09,7.83,168706645.0,-0.2,-2.48,2.18,8.07,601890,2024-12-23
2024-12-24,2024-12-24 00:00:00,7.85,7.91,12215610.0,7.98,7.85,98340651.0,0.04,0.51,1.27,7.87,601890,2024-12-24
2024-12-25,2024-12-25 00:00:00,7.87,7.73,15469400.0,7.94,7.67,122073249.0,-0.18,-2.28,1.61,7.91,601890,2024-12-25
2024-12-26,2024-12-26 00:00:00,7.74,7.78,14094671.0,7.83,7.72,111560149.0,0.05,0.65,1.47,7.73,601890,2024-12-26
2024-12-27,2024-12-27 00:00:00,7.81,7.94,16789164.0,7.98,7.81,135233323.0,0.16,2.06,1.75,7.78,601890,2024-12-27
2024-12-30,2024-12-30 00:00:00,7.93,7.88,15276205.0,8.03,7.83,122996241.0,-0.06,-0.76,1.59,7.94,601890,2024-12-30
2024-12-31,2024-12-31 00:00:00,7.89,7.65,17916000.0,7.89,7.63,140885787.0,-0.23,-2.92,1.87,7.88,601890,2024-12-31
2025-01-02,2025-01-02 00:00:00,7.57,7.36,18678615.0,7.65,7.28,142308066.0,-0.29,-3.79,1.95,7.65,601890,2025-01-02
2025-01-03,2025-01-03 00:00:00,7.47,7.5,38539795.0,7.94,7.41,300757569.0,0.14,1.9,4.02,7.36,601890,2025-01-03
2025-01-06,2025-01-06 00:00:00,7.26,7.2,22956863.0,7.39,7.13,169680343.0,-0.3,-4.0,2.39,7.5,601890,2025-01-06
2025-01-07,2025-01-07 00:00:00,7.18,7.28,11489835.0,7.29,7.14,84476474.0,0.08,1.11,1.2,7.2,601890,2025-01-07
2025-01-08,2025-01-08 00:00:00,7.25,7.27,14885801.0,7.34,7.07,109605098.0,-0.01,-0.14,1.55,7.28,601890,2025-01-08
2025-01-09,2025-01-09 00:00:00,7.19,7.24,12629414.0,7.33,7.19,93341768.0,-0.03,-0.41,1.32,7.27,601890,2025-01-09
2025-01-10,2025-01-10 00:00:00,7.22,7.13,10760553.0,7.28,7.13,79044663.0,-0.11,-1.52,1.12,7.24,601890,2025-01-10
2025-01-13,2025-01-13 00:00:00,7.08,7.18,9419605.0,7.24,7.05,68737539.0,0.05,0.7,0.98,7.13,601890,2025-01-13
2025-01-14,2025-01-14 00:00:00,7.34,7.76,34882552.0,7.79,7.22,270002522.0,0.58,8.08,3.64,7.18,601890,2025-01-14
2025-01-15,2025-01-15 00:00:00,7.79,7.7,16316900.0,7.8,7.6,127445231.0,-0.06,-0.77,1.7,7.76,601890,2025-01-15
2025-01-16,2025-01-16 00:00:00,7.75,7.75,16733700.0,7.82,7.66,131831344.0,0.05,0.65,1.74,7.7,601890,2025-01-16
2025-01-17,2025-01-17 00:00:00,8.05,7.69,55166220.0,8.54,7.67,453632780.0,-0.06,-0.77,5.75,7.75,601890,2025-01-17
2025-01-20,2025-01-20 00:00:00,7.73,7.67,25553569.0,7.79,7.58,200639539.0,-0.02,-0.26,2.66,7.69,601890,2025-01-20
2025-01-21,2025-01-21 00:00:00,7.71,7.69,14668072.0,7.73,7.56,113970387.0,0.02,0.26,1.53,7.67,601890,2025-01-21
2025-01-22,2025-01-22 00:00:00,7.67,7.6,10265200.0,7.69,7.56,79493084.0,-0.09,-1.17,1.07,7.69,601890,2025-01-22
2025-01-23,2025-01-23 00:00:00,7.67,7.54,15352200.0,7.73,7.53,119327318.0,-0.06,-0.79,1.6,7.6,601890,2025-01-23
2025-01-24,2025-01-24 00:00:00,7.49,7.59,10349740.0,7.6,7.47,79698079.0,0.05,0.66,1.08,7.54,601890,2025-01-24
2025-01-27,2025-01-27 00:00:00,7.62,7.5,10552415.0,7.65,7.46,81152189.0,-0.09,-1.19,1.1,7.59,601890,2025-01-27
2025-02-05,2025-02-05 00:00:00,7.51,7.55,9679920.0,7.58,7.49,74310520.0,0.05,0.67,1.01,7.5,601890,2025-02-05
2025-02-06,2025-02-06 00:00:00,7.52,7.71,12914715.0,7.71,7.46,100339101.0,0.16,2.12,1.35,7.55,601890,2025-02-06
2025-02-07,2025-02-07 00:00:00,7.73,7.71,18774388.0,7.76,7.63,147399646.0,0.0,0.0,1.96,7.71,601890,2025-02-07
2025-02-10,2025-02-10 00:00:00,7.71,7.72,14716855.0,7.74,7.64,115369580.0,0.01,0.13,1.53,7.71,601890,2025-02-10
2025-02-11,2025-02-11 00:00:00,7.72,7.69,11289900.0,7.73,7.64,88253396.0,-0.03,-0.39,1.18,7.72,601890,2025-02-11
2025-02-12,2025-02-12 00:00:00,7.66,7.71,11255961.0,7.72,7.64,88080103.0,0.02,0.26,1.17,7.69,601890,2025-02-12
2025-02-13,2025-02-13 00:00:00,7.72,7.62,13404104.0,7.74,7.62,104573195.0,-0.09,-1.17,1.4,7.71,601890,2025-02-13
2025-02-14,2025-02-14 00:00:00,7.63,7.6,9513501.0,7.66,7.57,73679928.0,-0.02,-0.26,0.99,7.62,601890,2025-02-14
2025-02-17,2025-02-17 00:00:00,7.6,7.6,13722786.0,7.64,7.52,105910092.0,0.0,0.0,1.43,7.6,601890,2025-02-17
2025-02-18,2025-02-18 00:00:00,7.56,7.37,17200505.0,7.6,7.33,130765386.0,-0.23,-3.03,1.79,7.6,601890,2025-02-18
2025-02-19,2025-02-19 00:00:00,7.34,7.39,12253940.0,7.43,7.34,92167604.0,0.02,0.27,1.28,7.37,601890,2025-02-19
2025-02-20,2025-02-20 00:00:00,7.38,7.36,14222474.0,7.4,7.32,106706420.0,-0.03,-0.41,1.48,7.39,601890,2025-02-20
2025-02-21,2025-02-21 00:00:00,7.38,7.39,13539032.0,7.39,7.31,101533997.0,0.03,0.41,1.41,7.36,601890,2025-02-21
2025-02-24,2025-02-24 00:00:00,7.4,7.42,11959058.0,7.47,7.35,90375378.0,0.03,0.41,1.25,7.39,601890,2025-02-24
2025-02-25,2025-02-25 00:00:00,7.38,7.4,10551660.0,7.47,7.32,79653279.0,-0.02,-0.27,1.1,7.42,601890,2025-02-25
2025-02-26,2025-02-26 00:00:00,7.4,7.49,12233690.0,7.51,7.39,93037514.0,0.09,1.22,1.28,7.4,601890,2025-02-26
2025-02-27,2025-02-27 00:00:00,7.49,7.44,12584810.0,7.52,7.34,95106778.0,-0.05,-0.67,1.31,7.49,601890,2025-02-27
2025-02-28,2025-02-28 00:00:00,7.39,7.33,12120845.0,7.46,7.3,90985691.0,-0.11,-1.48,1.26,7.44,601890,2025-02-28
2025-03-03,2025-03-03 00:00:00,7.32,7.28,11233600.0,7.4,7.27,83982564.0,-0.05,-0.68,1.17,7.33,601890,2025-03-03
2025-03-04,2025-03-04 00:00:00,7.29,7.4,12182695.0,7.42,7.27,91428555.0,0.12,1.65,1.27,7.28,601890,2025-03-04
2025-03-05,2025-03-05 00:00:00,7.36,7.32,9753525.0,7.39,7.28,72730396.0,-0.08,-1.08,1.02,7.4,601890,2025-03-05
2025-03-06,2025-03-06 00:00:00,7.34,7.39,11178183.0,7.4,7.3,83901557.0,0.07,0.96,1.17,7.32,601890,2025-03-06
2025-03-07,2025-03-07 00:00:00,7.38,7.4,17207976.0,7.51,7.33,130450567.0,0.01,0.14,1.79,7.39,601890,2025-03-07
2025-03-10,2025-03-10 00:00:00,7.4,7.57,23491325.0,7.6,7.37,180238888.0,0.17,2.3,2.45,7.4,601890,2025-03-10
2025-03-11,2025-03-11 00:00:00,7.51,7.64,21686197.0,7.64,7.47,167521394.0,0.07,0.92,2.26,7.57,601890,2025-03-11
2025-03-12,2025-03-12 00:00:00,7.64,7.72,29113535.0,7.83,7.57,227701364.0,0.08,1.05,3.03,7.64,601890,2025-03-12
2025-03-13,2025-03-13 00:00:00,7.73,8.11,63174830.0,8.21,7.57,508320251.0,0.39,5.05,6.58,7.72,601890,2025-03-13
2025-03-14,2025-03-14 00:00:00,8.11,8.32,98007005.0,8.51,8.03,830063993.0,0.21,2.59,10.22,8.11,601890,2025-03-14
2025-03-17,2025-03-17 00:00:00,8.62,8.22,102734404.0,8.91,8.18,891529773.0,-0.1,-1.2,10.71,8.32,601890,2025-03-17
2025-03-18,2025-03-18 00:00:00,8.16,8.67,97852138.0,8.88,8.16,849650116.0,0.45,5.47,10.2,8.22,601890,2025-03-18
2025-03-19,2025-03-19 00:00:00,8.46,8.44,61631043.0,8.72,8.36,533720759.0,-0.23,-2.65,6.42,8.67,601890,2025-03-19
2025-03-20,2025-03-20 00:00:00,8.45,9.3,103763646.0,9.3,8.36,951565456.0,0.86,10.19,10.82,8.44,601890,2025-03-20
2025-03-21,2025-03-21 00:00:00,9.75,10.24,169102967.0,10.24,9.56,1731194224.0,0.94,10.11,17.63,9.3,601890,2025-03-21
2025-03-24,2025-03-24 00:00:00,10.96,11.28,261189453.0,11.28,10.4,2908288226.0,1.04,10.16,27.22,10.24,601890,2025-03-24
2025-03-25,2025-03-25 00:00:00,10.44,10.14,156787733.0,10.84,10.14,1657352700.0,-1.14,-10.11,16.34,11.28,601890,2025-03-25
2025-03-26,2025-03-26 00:00:00,9.44,9.88,161410639.0,10.48,9.44,1635845593.0,-0.26,-2.56,16.82,10.14,601890,2025-03-26
2025-03-27,2025-03-27 00:00:00,9.58,10.44,207831207.0,10.79,9.04,2064127600.0,0.56,5.67,21.66,9.88,601890,2025-03-27
2025-03-28,2025-03-28 00:00:00,9.96,10.17,184696271.0,10.62,9.52,1868949654.0,-0.27,-2.59,19.25,10.44,601890,2025-03-28
2025-03-31,2025-03-31 00:00:00,9.86,9.46,124853335.0,9.97,9.16,1197640655.0,-0.71,-6.98,13.01,10.17,601890,2025-03-31
2025-04-01,2025-04-01 00:00:00,9.39,9.15,101942251.0,9.66,9.14,967698670.0,-0.31,-3.28,10.63,9.46,601890,2025-04-01
2025-04-02,2025-04-02 00:00:00,9.0,9.06,77548201.0,9.28,8.9,715090667.0,-0.09,-0.98,8.08,9.15,601890,2025-04-02
2025-04-03,2025-04-03 00:00:00,8.87,8.73,94170906.0,9.04,8.57,838239167.0,-0.33,-3.64,9.82,9.06,601890,2025-04-03
2025-04-07,2025-04-07 00:00:00,8.16,7.84,64745915.0,8.35,7.84,525825718.0,-0.89,-10.19,6.75,8.73,601890,2025-04-07
2025-04-08,2025-04-08 00:00:00,7.74,7.94,89125043.0,8.1,7.74,719511380.0,0.1,1.28,9.29,7.84,601890,2025-04-08
2025-04-09,2025-04-09 00:00:00,7.74,8.56,118564953.0,8.72,7.43,994489212.0,0.62,7.81,12.36,7.94,601890,2025-04-09
2025-04-10,2025-04-10 00:00:00,8.46,8.57,98045039.0,8.78,8.43,860843619.0,0.01,0.12,10.22,8.56,601890,2025-04-10
2025-04-11,2025-04-11 00:00:00,8.46,8.54,54589370.0,8.68,8.43,475899890.0,-0.03,-0.35,5.69,8.57,601890,2025-04-11
2025-04-14,2025-04-14 00:00:00,8.56,8.73,51860011.0,8.84,8.56,459370581.0,0.19,2.22,5.41,8.54,601890,2025-04-14
2025-04-15,2025-04-15 00:00:00,8.73,8.56,35293986.0,8.76,8.46,307669317.0,-0.17,-1.95,3.68,8.73,601890,2025-04-15
2025-04-16,2025-04-16 00:00:00,8.51,8.39,36382851.0,8.76,8.28,313982053.0,-0.17,-1.99,3.79,8.56,601890,2025-04-16
2025-04-17,2025-04-17 00:00:00,8.31,8.47,40857977.0,8.71,8.31,355732536.0,0.08,0.95,4.26,8.39,601890,2025-04-17
2025-04-18,2025-04-18 00:00:00,8.41,8.88,85957718.0,8.99,8.41,768827181.0,0.41,4.84,8.96,8.47,601890,2025-04-18
2025-04-21,2025-04-21 00:00:00,8.79,8.9,61445005.0,8.96,8.59,551252634.0,0.02,0.23,6.4,8.88,601890,2025-04-21
2025-04-22,2025-04-22 00:00:00,8.83,8.6,55383025.0,8.83,8.59,487598796.0,-0.3,-3.37,5.77,8.9,601890,2025-04-22
2025-04-23,2025-04-23 00:00:00,8.69,8.68,47659900.0,8.76,8.55,419887407.0,0.08,0.93,4.97,8.6,601890,2025-04-23
2025-04-24,2025-04-24 00:00:00,8.66,8.47,37320787.0,8.66,8.43,322450484.0,-0.21,-2.42,3.89,8.68,601890,2025-04-24
2025-04-25,2025-04-25 00:00:00,8.45,8.45,23445012.0,8.55,8.41,201729380.0,-0.02,-0.24,2.44,8.47,601890,2025-04-25
2025-04-28,2025-04-28 00:00:00,8.41,8.35,21003765.0,8.51,8.32,178978409.0,-0.1,-1.18,2.19,8.45,601890,2025-04-28
2025-04-29,2025-04-29 00:00:00,8.35,8.41,20926802.0,8.46,8.25,178507368.0,0.06,0.72,2.18,8.35,601890,2025-04-29
2025-04-30,2025-04-30 00:00:00,8.4,8.46,22569005.0,8.51,8.39,194191847.0,0.05,0.59,2.35,8.41,601890,2025-04-30
2025-05-06,2025-05-06 00:00:00,8.51,8.75,39408721.0,8.75,8.5,347936429.0,0.29,3.43,4.11,8.46,601890,2025-05-06
2025-05-07,2025-05-07 00:00:00,8.86,9.16,104339528.0,9.28,8.75,953412721.0,0.41,4.69,10.88,8.75,601890,2025-05-07
2025-05-08,2025-05-08 00:00:00,8.99,9.15,67671615.0,9.21,8.84,624228182.0,-0.01,-0.11,7.05,9.16,601890,2025-05-08
2025-05-09,2025-05-09 00:00:00,9.2,8.96,45080827.0,9.26,8.9,413303769.0,-0.19,-2.08,4.7,9.15,601890,2025-05-09
2025-05-12,2025-05-12 00:00:00,8.94,9.2,88559322.0,9.46,8.86,829750519.0,0.24,2.68,9.23,8.96,601890,2025-05-12
2025-05-13,2025-05-13 00:00:00,9.29,8.89,66175612.0,9.29,8.87,603916637.0,-0.31,-3.37,6.9,9.2,601890,2025-05-13
2025-05-14,2025-05-14 00:00:00,8.88,8.9,34024200.0,8.95,8.82,307021402.0,0.01,0.11,3.55,8.89,601890,2025-05-14
2025-05-15,2025-05-15 00:00:00,8.84,8.61,34573500.0,8.87,8.61,305394924.0,-0.29,-3.26,3.6,8.9,601890,2025-05-15
2025-05-16,2025-05-16 00:00:00,8.68,8.69,39923402.0,9.06,8.64,357313856.0,0.08,0.93,4.16,8.61,601890,2025-05-16
2025-05-19,2025-05-19 00:00:00,8.69,8.7,26845200.0,8.74,8.55,235896719.0,0.01,0.12,2.8,8.69,601890,2025-05-19
2025-05-20,2025-05-20 00:00:00,8.71,8.78,28254200.0,8.81,8.61,251084558.0,0.08,0.92,2.94,8.7,601890,2025-05-20
2025-05-21,2025-05-21 00:00:00,8.72,8.6,27510100.0,8.74,8.58,240965056.0,-0.18,-2.05,2.87,8.78,601890,2025-05-21
2025-05-22,2025-05-22 00:00:00,8.58,8.38,29200705.0,8.58,8.37,251146915.0,-0.22,-2.56,3.04,8.6,601890,2025-05-22
2025-05-23,2025-05-23 00:00:00,8.37,8.32,20733602.0,8.48,8.31,176926928.0,-0.06,-0.72,2.16,8.38,601890,2025-05-23
2025-05-26,2025-05-26 00:00:00,8.32,8.4,13584420.0,8.41,8.31,115581767.0,0.08,0.96,1.42,8.32,601890,2025-05-26
2025-05-27,2025-05-27 00:00:00,8.38,8.28,20795200.0,8.39,8.24,175319836.0,-0.12,-1.43,2.17,8.4,601890,2025-05-27
2025-05-28,2025-05-28 00:00:00,8.29,8.63,65647264.0,8.71,8.2,567644300.0,0.35,4.23,6.84,8.28,601890,2025-05-28
2025-05-29,2025-05-29 00:00:00,8.48,8.59,44770365.0,8.66,8.42,389738602.0,-0.04,-0.46,4.67,8.63,601890,2025-05-29
2025-05-30,2025-05-30 00:00:00,8.52,8.5,29261700.0,8.56,8.38,251728140.0,-0.09,-1.05,3.05,8.59,601890,2025-05-30
2025-06-03,2025-06-03 00:00:00,8.44,8.59,28508700.0,8.64,8.36,246964490.0,0.09,1.06,2.97,8.5,601890,2025-06-03
2025-06-04,2025-06-04 00:00:00,8.59,8.92,72589829.0,8.92,8.54,650283046.0,0.33,3.84,7.57,8.59,601890,2025-06-04
2025-06-05,2025-06-05 00:00:00,8.85,8.74,47108604.0,8.92,8.71,418820374.0,-0.18,-2.02,4.91,8.92,601890,2025-06-05
2025-06-06,2025-06-06 00:00:00,8.71,8.66,23604451.0,8.78,8.64,208686385.0,-0.08,-0.92,2.46,8.74,601890,2025-06-06
2025-06-09,2025-06-09 00:00:00,8.66,8.9,52415407.0,8.96,8.65,470839141.0,0.24,2.77,5.46,8.66,601890,2025-06-09
2025-06-10,2025-06-10 00:00:00,8.9,8.8,35907474.0,9.0,8.73,322598381.0,-0.1,-1.12,3.74,8.9,601890,2025-06-10
2025-06-11,2025-06-11 00:00:00,8.81,8.87,35805620.0,9.06,8.75,324395754.0,0.07,0.8,3.73,8.8,601890,2025-06-11
2025-06-12,2025-06-12 00:00:00,8.8,8.75,25229254.0,8.89,8.72,224992412.0,-0.12,-1.35,2.63,8.87,601890,2025-06-12
2025-06-13,2025-06-13 00:00:00,8.75,8.76,48041124.0,8.85,8.64,427013963.0,0.01,0.11,5.01,8.75,601890,2025-06-13
2025-06-16,2025-06-16 00:00:00,8.69,8.81,33682440.0,8.84,8.53,299336448.0,0.05,0.57,3.51,8.76,601890,2025-06-16
2025-06-17,2025-06-17 00:00:00,8.79,8.86,28183319.0,8.86,8.71,252124999.0,0.05,0.57,2.94,8.81,601890,2025-06-17
2025-06-18,2025-06-18 00:00:00,8.85,8.88,35734363.0,8.95,8.77,321771442.0,0.02,0.23,3.72,8.86,601890,2025-06-18
2025-06-19,2025-06-19 00:00:00,8.82,8.73,34276302.0,8.85,8.57,302848828.0,-0.15,-1.69,3.57,8.88,601890,2025-06-19
2025-06-20,2025-06-20 00:00:00,8.71,8.95,54355678.0,9.01,8.59,484130574.0,0.22,2.52,5.67,8.73,601890,2025-06-20
2025-06-23,2025-06-23 00:00:00,8.96,9.03,47654406.0,9.05,8.82,428509525.0,0.08,0.89,4.97,8.95,601890,2025-06-23
2025-06-24,2025-06-24 00:00:00,8.92,9.01,55840261.0,9.11,8.78,502585990.0,-0.02,-0.22,5.82,9.03,601890,2025-06-24
2025-06-25,2025-06-25 00:00:00,9.01,9.56,125344044.0,9.9,8.98,1189010882.0,0.55,6.1,13.06,9.01,601890,2025-06-25
2025-06-26,2025-06-26 00:00:00,9.67,10.07,206884826.0,10.52,9.57,2147498860.0,0.51,5.33,21.56,9.56,601890,2025-06-26
2025-06-27,2025-06-27 00:00:00,9.76,9.75,143093196.0,10.16,9.67,1422518793.0,-0.32,-3.18,14.91,10.07,601890,2025-06-27
2025-06-30,2025-06-30 00:00:00,9.89,10.15,125942170.0,10.34,9.81,1278023454.0,0.4,4.1,13.13,9.75,601890,2025-06-30
2025-07-01,2025-07-01 00:00:00,10.06,10.26,132854233.0,10.61,9.87,1364438802.0,0.11,1.08,13.85,10.15,601890,2025-07-01
2025-07-02,2025-07-02 00:00:00,10.96,11.29,242730513.0,11.29,10.67,2702127298.0,1.03,10.04,25.3,10.26,601890,2025-07-02
2025-07-03,2025-07-03 00:00:00,11.43,10.8,264025834.0,12.16,10.71,3035943278.0,-0.49,-4.34,27.52,11.29,601890,2025-07-03
2025-07-04,2025-07-04 00:00:00,10.63,10.03,187442477.0,10.85,10.03,1936084622.0,-0.77,-7.13,19.54,10.8,601890,2025-07-04
2025-07-07,2025-07-07 00:00:00,9.87,10.01,106686066.0,10.18,9.77,1073533635.0,-0.02,-0.2,11.12,10.03,601890,2025-07-07
2025-07-08,2025-07-08 00:00:00,10.01,10.15,113274385.0,10.33,9.9,1151891442.0,0.14,1.4,11.81,10.01,601890,2025-07-08
2025-07-09,2025-07-09 00:00:00,10.15,10.0,84082940.0,10.25,9.96,851564026.0,-0.15,-1.48,8.76,10.15,601890,2025-07-09
2025-07-10,2025-07-10 00:00:00,9.91,9.95,58162830.0,10.08,9.86,580626069.0,-0.05,-0.5,6.06,10.0,601890,2025-07-10
2025-07-11,2025-07-11 00:00:00,9.99,10.33,122492942.0,10.42,9.97,1263367007.0,0.38,3.82,12.77,9.95,601890,2025-07-11
2025-07-14,2025-07-14 00:00:00,10.23,10.13,65331690.0,10.28,10.1,666468335.0,-0.2,-1.94,6.81,10.33,601890,2025-07-14
